date,nav
27-12-2021,4603.0952
24-12-2021,4601.4172
23-12-2021,4600.6583
22-12-2021,4600.4721
21-12-2021,4600.15
20-12-2021,4599.9703
17-12-2021,4598.6221
16-12-2021,4598.1818
15-12-2021,4598.1811
14-12-2021,4597.7966
13-12-2021,4597.4011
10-12-2021,4595.9446
09-12-2021,4595.4849
08-12-2021,4595.1205
07-12-2021,4594.1589
06-12-2021,4593.7536
03-12-2021,4592.389
02-12-2021,4591.9844
01-12-2021,4591.4405
30-11-2021,4590.8319
29-11-2021,4590.1587
26-11-2021,4588.7366
25-11-2021,4588.3537
24-11-2021,4587.9394
23-11-2021,4587.4715
22-11-2021,4586.9664
18-11-2021,4585.2098
17-11-2021,4584.6403
16-11-2021,4584.2467
15-11-2021,4583.8046
12-11-2021,4582.2852
11-11-2021,4581.6809
10-11-2021,4581.0272
09-11-2021,4580.4955
08-11-2021,4579.5727
03-11-2021,4576.4689
02-11-2021,4575.5992
01-11-2021,4574.986
29-10-2021,4573.74
28-10-2021,4573.4098
27-10-2021,4573.0305
26-10-2021,4573.5217
25-10-2021,4573.4961
22-10-2021,4572.6342
21-10-2021,4572.1817
20-10-2021,4571.9803
18-10-2021,4571.3598
14-10-2021,4569.9784
13-10-2021,4569.5195
12-10-2021,4568.8408
11-10-2021,4568.1669
08-10-2021,4566.5165
07-10-2021,4565.7022
06-10-2021,4565.1852
05-10-2021,4565.2211
04-10-2021,4564.9696
01-10-2021,4563.6192
30-09-2021,4563.0293
29-09-2021,4562.4166
28-09-2021,4562.483
27-09-2021,4562.3518
24-09-2021,4561.1966
23-09-2021,4561.2573
22-09-2021,4560.91
21-09-2021,4560.6421
20-09-2021,4560.2789
17-09-2021,4559.0493
16-09-2021,4558.655
15-09-2021,4558.2018
14-09-2021,4557.8197
13-09-2021,4557.4219
09-09-2021,4555.6384
08-09-2021,4555.4089
07-09-2021,4555.0241
06-09-2021,4554.5542
03-09-2021,4553.2738
02-09-2021,4552.8055
01-09-2021,4552.2255
31-08-2021,4551.4992
30-08-2021,4550.9194
27-08-2021,4549.409
26-08-2021,4548.8911
25-08-2021,4548.137
24-08-2021,4547.5631
23-08-2021,4547.064
20-08-2021,4545.6082
18-08-2021,4544.369
17-08-2021,4543.6675
13-08-2021,4541.514
12-08-2021,4540.6884
11-08-2021,4540.0409
10-08-2021,4539.454
09-08-2021,4538.8371
06-08-2021,4537.4717
05-08-2021,4537.1769
04-08-2021,4536.662
03-08-2021,4536.3556
02-08-2021,4535.6836
30-07-2021,4534.3983
29-07-2021,4533.9504
28-07-2021,4533.5097
27-07-2021,4533.1232
26-07-2021,4532.5506
23-07-2021,4531.0993
22-07-2021,4530.3651
20-07-2021,4529.3921
19-07-2021,4528.742
16-07-2021,4527.471
15-07-2021,4526.8605
14-07-2021,4526.2224
13-07-2021,4525.6012
12-07-2021,4524.9864
09-07-2021,4523.1592
08-07-2021,4522.7454
07-07-2021,4522.0571
06-07-2021,4521.2033
05-07-2021,4520.9592
02-07-2021,4519.4941
01-07-2021,4518.9259
30-06-2021,4518.1507
29-06-2021,4517.5694
28-06-2021,4517.0898
25-06-2021,4515.6842
24-06-2021,4515.3187
23-06-2021,4514.7703
22-06-2021,4514.3497
21-06-2021,4513.9233
18-06-2021,4512.2908
17-06-2021,4511.8824
16-06-2021,4511.8944
15-06-2021,4511.9268
14-06-2021,4511.535
11-06-2021,4510.308
10-06-2021,4509.6472
09-06-2021,4508.9667
08-06-2021,4508.225
07-06-2021,4507.6293
04-06-2021,4506.0013
03-06-2021,4505.6101
02-06-2021,4505.1471
01-06-2021,4504.7396
31-05-2021,4504.3495
28-05-2021,4502.9636
27-05-2021,4502.2382
25-05-2021,4501.4732
24-05-2021,4501.066
21-05-2021,4499.7996
20-05-2021,4499.0528
19-05-2021,4498.6005
18-05-2021,4498.0406
17-05-2021,4497.5124
14-05-2021,4496.1837
12-05-2021,4495.2501
11-05-2021,4494.945
10-05-2021,4494.3427
07-05-2021,4493.4725
06-05-2021,4493.103
05-05-2021,4492.6502
04-05-2021,4492.1951
03-05-2021,4492.0127
30-04-2021,4490.4089
29-04-2021,4489.9035
28-04-2021,4489.4762
27-04-2021,4488.2324
26-04-2021,4487.6174
23-04-2021,4485.6071
22-04-2021,4485.0802
20-04-2021,4483.5807
19-04-2021,4482.8
16-04-2021,4481.1175
15-04-2021,4480.5651
12-04-2021,4479.0713
09-04-2021,4478.2206
08-04-2021,4478.0318
07-04-2021,4478.1117
06-04-2021,4477.6359
05-04-2021,4476.1675
31-03-2021,4473.9244
30-03-2021,4472.8737
26-03-2021,4469.9225
25-03-2021,4468.9404
24-03-2021,4468.1462
23-03-2021,4466.5438
22-03-2021,4465.6383
19-03-2021,4463.914
18-03-2021,4462.2661
17-03-2021,4461.5584
16-03-2021,4461.0828
15-03-2021,4460.4413
12-03-2021,4459.6068
10-03-2021,4458.656
09-03-2021,4458.0172
08-03-2021,4457.7421
05-03-2021,4456.5838
04-03-2021,4456.1148
03-03-2021,4455.677
02-03-2021,4455.2571
01-03-2021,4454.8733
26-02-2021,4453.6563
25-02-2021,4453.3035
24-02-2021,4452.953
23-02-2021,4452.2577
22-02-2021,4451.8057
18-02-2021,4450.5729
17-02-2021,4449.9012
16-02-2021,4449.1908
15-02-2021,4448.4874
12-02-2021,4447.0261
11-02-2021,4446.5639
10-02-2021,4446.1385
09-02-2021,4445.4434
08-02-2021,4445.1846
05-02-2021,4443.9176
04-02-2021,4443.3787
03-02-2021,4443.0069
02-02-2021,4442.9783
01-02-2021,4442.5021
29-01-2021,4441.4099
28-01-2021,4440.9624
27-01-2021,4440.4967
25-01-2021,4439.8445
22-01-2021,4438.5359
21-01-2021,4438.1325
20-01-2021,4437.6557
19-01-2021,4437.2276
18-01-2021,4437.2077
15-01-2021,4436.2347
14-01-2021,4435.8973
13-01-2021,4436.0023
12-01-2021,4435.5524
11-01-2021,4435.3463
08-01-2021,4434.766
07-01-2021,4434.4073
06-01-2021,4434.2321
05-01-2021,4434.0473
04-01-2021,4433.6173
01-01-2021,4432.2723
31-12-2020,4431.6311
30-12-2020,4431.1016
29-12-2020,4430.3893
28-12-2020,4429.8268
24-12-2020,4428.2037
23-12-2020,4427.7459
22-12-2020,4427.3621
21-12-2020,4426.9505
18-12-2020,4425.6665
17-12-2020,4425.2074
16-12-2020,4424.8852
15-12-2020,4424.5835
14-12-2020,4424.3118
11-12-2020,4423.1467
10-12-2020,4422.6387
09-12-2020,4422.082
08-12-2020,4421.9973
07-12-2020,4421.93
04-12-2020,4420.5672
03-12-2020,4419.9119
02-12-2020,4419.5547
01-12-2020,4419.9359
27-11-2020,4418.6432
26-11-2020,4418.0768
25-11-2020,4417.2969
24-11-2020,4416.7467
23-11-2020,4416.5255
20-11-2020,4415.3233
19-11-2020,4414.744
18-11-2020,4413.7605
17-11-2020,4413.0101
13-11-2020,4411.2065
12-11-2020,4410.5149
11-11-2020,4409.8311
10-11-2020,4409.1968
09-11-2020,4408.6502
06-11-2020,4407.199
05-11-2020,4406.7614
04-11-2020,4406.2541
03-11-2020,4405.5861
02-11-2020,4405.1472
29-10-2020,4403.6062
28-10-2020,4403.2058
27-10-2020,4402.6028
26-10-2020,4402.2426
23-10-2020,4400.7309
22-10-2020,4400.195
21-10-2020,4399.7853
20-10-2020,4399.2865
19-10-2020,4398.6908
16-10-2020,4397.261
15-10-2020,4396.7317
14-10-2020,4396.2372
13-10-2020,4395.391
12-10-2020,4395.1137
09-10-2020,4393.6484
08-10-2020,4393.0146
07-10-2020,4392.2027
06-10-2020,4390.6895
05-10-2020,4389.4847
01-10-2020,4386.904
30-09-2020,4386.1231
29-09-2020,4385.4487
28-09-2020,4384.6086
25-09-2020,4383.1713
24-09-2020,4382.6886
23-09-2020,4382.387
22-09-2020,4382.1581
21-09-2020,4381.6926
18-09-2020,4380.2814
17-09-2020,4379.9396
16-09-2020,4379.3179
15-09-2020,4379.0681
14-09-2020,4378.5847
11-09-2020,4377.2109
10-09-2020,4376.749
09-09-2020,4376.598
08-09-2020,4376.2118
07-09-2020,4375.9053
04-09-2020,4374.4488
03-09-2020,4373.9936
02-09-2020,4373.5889
01-09-2020,4373.4455
31-08-2020,4372.3045
28-08-2020,4370.9404
27-08-2020,4370.2899
26-08-2020,4369.8086
25-08-2020,4369.0401
24-08-2020,4369.1162
21-08-2020,4368.2559
20-08-2020,4367.337
19-08-2020,4366.3028
18-08-2020,4365.6229
17-08-2020,4363.6971
14-08-2020,4362.347
13-08-2020,4361.8782
12-08-2020,4361.3494
11-08-2020,4360.7977
10-08-2020,4360.0294
07-08-2020,4358.6338
06-08-2020,4359.1377
05-08-2020,4358.5009
04-08-2020,4357.4592
03-08-2020,4356.3316
31-07-2020,4355.1666
30-07-2020,4354.5685
29-07-2020,4353.8404
28-07-2020,4353.6483
27-07-2020,4353.5207
24-07-2020,4351.8154
23-07-2020,4351.7062
22-07-2020,4351.1503
21-07-2020,4350.8257
20-07-2020,4349.7322
17-07-2020,4348.386
16-07-2020,4347.9358
15-07-2020,4347.4749
14-07-2020,4346.9559
13-07-2020,4348.2801
10-07-2020,4345.9608
09-07-2020,4344.087
08-07-2020,4343.2338
07-07-2020,4341.1793
06-07-2020,4339.2371
03-07-2020,4336.8755
02-07-2020,4333.5809
01-07-2020,4332.0976
30-06-2020,4330.1984
29-06-2020,4329.6449
26-06-2020,4329.9344
25-06-2020,4328.6429
24-06-2020,4327.9788
23-06-2020,4327.428
22-06-2020,4325.789
19-06-2020,4326.3408
18-06-2020,4324.4248
17-06-2020,4318.5464
16-06-2020,4317.8417
15-06-2020,4315.1713
12-06-2020,4311.2397
11-06-2020,4310.1565
10-06-2020,4307.0927
09-06-2020,4305.7632
08-06-2020,4305.6172
05-06-2020,4303.6425
04-06-2020,4302.9475
03-06-2020,4303.7694
02-06-2020,4303.0421
01-06-2020,4303.6551
29-05-2020,4301.7625
28-05-2020,4305.9734
27-05-2020,4306.1167
26-05-2020,4306.032
22-05-2020,4299.3833
21-05-2020,4294.3552
20-05-2020,4289.6827
19-05-2020,4288.6721
18-05-2020,4284.9352
15-05-2020,4275.9992
14-05-2020,4271.4229
13-05-2020,4270.8111
12-05-2020,4271.4274
11-05-2020,4265.7032
08-05-2020,4264.2386
06-05-2020,4260.1611
05-05-2020,4257.3671
04-05-2020,4254.1526
30-04-2020,4250.8578
29-04-2020,4246.2017
28-04-2020,4245.0076
27-04-2020,4250.8959
24-04-2020,4253.9022
23-04-2020,4257.8975
22-04-2020,4251.0201
21-04-2020,4248.4573
20-04-2020,4241.9107
17-04-2020,4235.9524
16-04-2020,4224.6042
15-04-2020,4223.0994
13-04-2020,4222.2748
09-04-2020,4221.4016
08-04-2020,4225.2022
07-04-2020,4228.7396
03-04-2020,4223.1814
31-03-2020,4219.8368
30-03-2020,4218.4355
27-03-2020,4212.5014
26-03-2020,4156.2809
24-03-2020,4144.3512
23-03-2020,4152.1616
20-03-2020,4163.0671
19-03-2020,4164.2442
18-03-2020,4186.9181
17-03-2020,4193.9895
16-03-2020,4195.5139
13-03-2020,4195.2449
12-03-2020,4199.1631
11-03-2020,4202.8702
09-03-2020,4202.7078
06-03-2020,4200.6749
05-03-2020,4200.1656
04-03-2020,4198.9729
03-03-2020,4195.0644
02-03-2020,4194.6776
28-02-2020,4192.8719
27-02-2020,4192.7871
26-02-2020,4192.2986
25-02-2020,4191.6676
24-02-2020,4190.8455
20-02-2020,4188.3871
18-02-2020,4187.2739
17-02-2020,4186.7668
14-02-2020,4184.71
13-02-2020,4184.0904
12-02-2020,4182.7922
11-02-2020,4182.0429
10-02-2020,4181.1499
07-02-2020,4178.8921
06-02-2020,4178.0239
05-02-2020,4175.5676
04-02-2020,4174.93
03-02-2020,4174.2552
31-01-2020,4172.3693
30-01-2020,4171.7595
29-01-2020,4171.1131
28-01-2020,4170.5021
27-01-2020,4169.8989
24-01-2020,4168.047
23-01-2020,4167.2712
22-01-2020,4166.5799
21-01-2020,4165.9471
20-01-2020,4165.2638
17-01-2020,4163.4425
16-01-2020,4162.7975
15-01-2020,4162.2102
14-01-2020,4161.7101
13-01-2020,4161.2805
10-01-2020,4159.6197
09-01-2020,4159.2962
08-01-2020,4158.7589
07-01-2020,4158.2403
06-01-2020,4157.6608
03-01-2020,4155.873
02-01-2020,4155.3529
01-01-2020,4154.2506
31-12-2019,4153.5751
30-12-2019,4152.9985
27-12-2019,4151.2058
26-12-2019,4150.4387
24-12-2019,4149.2295
23-12-2019,4148.6422
20-12-2019,4146.8586
19-12-2019,4146.3861
18-12-2019,4145.708
17-12-2019,4145.1513
16-12-2019,4144.5725
13-12-2019,4142.7981
12-12-2019,4142.2277
11-12-2019,4141.6075
10-12-2019,4140.8362
09-12-2019,4140.0144
06-12-2019,4137.8932
05-12-2019,4137.1591
04-12-2019,4138.0105
03-12-2019,4137.4286
02-12-2019,4136.7004
29-11-2019,4134.6499
28-11-2019,4133.5488
27-11-2019,4132.7466
26-11-2019,4131.7613
25-11-2019,4131.1444
22-11-2019,4129.247
21-11-2019,4128.5649
20-11-2019,4127.8978
19-11-2019,4127.0449
18-11-2019,4126.3854
15-11-2019,4124.4226
14-11-2019,4123.4278
13-11-2019,4122.6082
11-11-2019,4120.8564
08-11-2019,4118.4667
07-11-2019,4117.7945
06-11-2019,4117.083
05-11-2019,4117.7223
04-11-2019,4117.1046
01-11-2019,4115.088
31-10-2019,4114.4383
30-10-2019,4113.437
29-10-2019,4111.1441
25-10-2019,4108.466
24-10-2019,4107.7561
23-10-2019,4106.5247
22-10-2019,4105.7837
18-10-2019,4103.1342
17-10-2019,4102.4534
16-10-2019,4101.6695
15-10-2019,4100.5496
14-10-2019,4099.607
11-10-2019,4097.3811
10-10-2019,4095.9991
09-10-2019,4095.094
07-10-2019,4093.774
04-10-2019,4091.1895
03-10-2019,4089.831
01-10-2019,4088.1697
30-09-2019,4086.2243
27-09-2019,4082.6786
26-09-2019,4081.9192
25-09-2019,4080.2472
24-09-2019,4079.35
23-09-2019,4079.1253
20-09-2019,4076.9678
19-09-2019,4079.2646
18-09-2019,4078.329
17-09-2019,4077.6242
16-09-2019,4077.8292
13-09-2019,4075.4083
12-09-2019,4074.3909
11-09-2019,4073.3738
09-09-2019,4072.1616
06-09-2019,4069.7611
05-09-2019,4069.0835
04-09-2019,4068.5983
03-09-2019,4067.1216
30-08-2019,4063.3999
29-08-2019,4062.6035
28-08-2019,4061.6488
27-08-2019,4060.9955
26-08-2019,4059.444
23-08-2019,4056.744
22-08-2019,4056.0057
21-08-2019,4055.4582
20-08-2019,4054.3711
19-08-2019,4053.5466
16-08-2019,4051.0235
14-08-2019,4049.1588
13-08-2019,4049.2676
09-08-2019,4047.4181
08-08-2019,4046.3973
07-08-2019,4043.2485
06-08-2019,4040.4543
05-08-2019,4040.2626
02-08-2019,4037.5492
01-08-2019,4036.5393
31-07-2019,4033.0479
30-07-2019,4030.8535
29-07-2019,4028.5247
26-07-2019,4026.2347
25-07-2019,4025.5358
24-07-2019,4024.7885
23-07-2019,4024.3809
22-07-2019,4024.4143
19-07-2019,4023.1439
18-07-2019,4023.3581
17-07-2019,4022.5023
16-07-2019,4018.8422
15-07-2019,4015.4835
12-07-2019,4012.4738
11-07-2019,4010.9502
10-07-2019,4009.7207
09-07-2019,4006.8852
08-07-2019,4005.3821
05-07-2019,4002.7573
04-07-2019,4001.4002
03-07-2019,3999.3038
02-07-2019,3996.3465
01-07-2019,3995.6093
28-06-2019,3993.2622
27-06-2019,3992.0176
26-06-2019,3990.5061
25-06-2019,3991.5578
24-06-2019,3991.2496
21-06-2019,3989.0576
20-06-2019,3988.4023
19-06-2019,3987.7899
18-06-2019,3986.5235
17-06-2019,3985.4552
14-06-2019,3982.7966
13-06-2019,3982.1122
12-06-2019,3981.3277
11-06-2019,3981.148
10-06-2019,3981.1174
07-06-2019,3979.4257
06-06-2019,3981.171
04-06-2019,3978.8906
03-06-2019,3977.9948
31-05-2019,3972.7088
30-05-2019,3971.0054
29-05-2019,3969.0534
28-05-2019,3968.2518
27-05-2019,3967.6125
24-05-2019,3964.3316
23-05-2019,3963.3894
22-05-2019,3959.9007
21-05-2019,3959.2603
20-05-2019,3958.6948
17-05-2019,3955.6152
16-05-2019,3952.2548
15-05-2019,3950.5061
14-05-2019,3949.6951
13-05-2019,3948.1583
10-05-2019,3945.6736
09-05-2019,3944.3106
08-05-2019,3943.5199
07-05-2019,3941.5665
06-05-2019,3939.3791
03-05-2019,3935.9902
02-05-2019,3935.9636
30-04-2019,3935.0437
26-04-2019,3933.077
25-04-2019,3932.7681
24-04-2019,3932.5059
23-04-2019,3933.8348
22-04-2019,3934.6565
18-04-2019,3931.8145
16-04-2019,3930.3122
15-04-2019,3930.2687
12-04-2019,3929.1923
11-04-2019,3928.679
10-04-2019,3929.382
09-04-2019,3929.5232
08-04-2019,3929.8635
05-04-2019,3928.9971
04-04-2019,3928.3556
03-04-2019,3927.7307
02-04-2019,3927.3237
29-03-2019,3919.3189
28-03-2019,3911.0154
27-03-2019,3909.9343
26-03-2019,3908.667
25-03-2019,3907.9094
22-03-2019,3905.4787
20-03-2019,3904.9666
19-03-2019,3906.2956
18-03-2019,3904.6634
15-03-2019,3902.4571
14-03-2019,3901.3532
13-03-2019,3896.9455
12-03-2019,3895.3984
11-03-2019,3893.6488
08-03-2019,3891.2395
07-03-2019,3889.6642
06-03-2019,3888.9141
05-03-2019,3886.7391
01-03-2019,3883.6677
28-02-2019,3882.523
27-02-2019,3881.6892
26-02-2019,3880.9587
25-02-2019,3880.433
22-02-2019,3878.2128
21-02-2019,3877.9373
20-02-2019,3877.1511
18-02-2019,3875.6324
15-02-2019,3873.3615
14-02-2019,3874.0483
13-02-2019,3873.2535
12-02-2019,3870.5686
11-02-2019,3869.8269
08-02-2019,3867.5916
07-02-2019,3866.0939
06-02-2019,3863.4747
05-02-2019,3862.7741
04-02-2019,3862.0595
01-02-2019,3860.3437
31-01-2019,3859.7657
30-01-2019,3859.0136
29-01-2019,3858.252
28-01-2019,3857.2653
25-01-2019,3854.7565
24-01-2019,3854.028
23-01-2019,3853.2079
22-01-2019,3853.1078
21-01-2019,3852.0237
18-01-2019,3849.614
17-01-2019,3848.8256
16-01-2019,3847.9891
15-01-2019,3847.0881
14-01-2019,3846.1704
11-01-2019,3843.8171
10-01-2019,3843.0364
09-01-2019,3842.2348
08-01-2019,3841.3584
07-01-2019,3840.3604
04-01-2019,3838.1051
03-01-2019,3837.309
02-01-2019,3836.7889
01-01-2019,3835.6478
31-12-2018,3834.7032
28-12-2018,3831.9643
27-12-2018,3830.6661
26-12-2018,3829.7516
24-12-2018,3828.269
21-12-2018,3825.9596
20-12-2018,3825.3474
19-12-2018,3824.8182
18-12-2018,3823.5918
17-12-2018,3822.6796
14-12-2018,3820.3688
13-12-2018,3819.3159
12-12-2018,3818.0154
11-12-2018,3816.9776
10-12-2018,3816.3984
07-12-2018,3814.3908
06-12-2018,3813.4412
05-12-2018,3812.0229
04-12-2018,3810.26
03-12-2018,3809.1775
30-11-2018,3806.5323
29-11-2018,3805.8394
28-11-2018,3804.9872
27-11-2018,3804.1093
26-11-2018,3803.0898
22-11-2018,3799.8589
20-11-2018,3798.2437
19-11-2018,3797.4247
16-11-2018,3795.0452
15-11-2018,3794.0432
14-11-2018,3792.7523
13-11-2018,3791.6315
12-11-2018,3790.7416
09-11-2018,3788.195
06-11-2018,3785.8486
05-11-2018,3784.9644
02-11-2018,3782.6099
01-11-2018,3781.7547
31-10-2018,3780.8573
30-10-2018,3780.0643
29-10-2018,3779.3355
26-10-2018,3777.1107
25-10-2018,3776.3141
24-10-2018,3775.5104
23-10-2018,3774.7256
22-10-2018,3774.0249
19-10-2018,3771.7561
17-10-2018,3770.336
16-10-2018,3769.507
15-10-2018,3768.6624
12-10-2018,3766.5512
11-10-2018,3765.8843
10-10-2018,3765.1782
09-10-2018,3764.4199
08-10-2018,3763.7318
05-10-2018,3761.4006
04-10-2018,3758.624
03-10-2018,3758.1588
01-10-2018,3756.8327
28-09-2018,3754.1776
27-09-2018,3752.2921
26-09-2018,3749.3624
25-09-2018,3748.5485
24-09-2018,3750.4164
21-09-2018,3749.0203
19-09-2018,3747.5204
18-09-2018,3746.8412
17-09-2018,3745.8106
14-09-2018,3743.6318
12-09-2018,3742.3052
11-09-2018,3741.621
10-09-2018,3741.6037
07-09-2018,3740.0724
06-09-2018,3739.3085
05-09-2018,3738.5233
04-09-2018,3737.9052
03-09-2018,3737.1712
31-08-2018,3734.7722
30-08-2018,3733.9957
29-08-2018,3733.2403
28-08-2018,3732.179
27-08-2018,3731.4211
24-08-2018,3729.2354
23-08-2018,3728.6055
21-08-2018,3727.2407
20-08-2018,3726.5822
16-08-2018,3723.6676
14-08-2018,3722.2147
13-08-2018,3721.5141
10-08-2018,3719.3725
09-08-2018,3718.6457
08-08-2018,3717.8237
07-08-2018,3717.0545
06-08-2018,3716.2854
03-08-2018,3714.0635
02-08-2018,3713.1986
01-08-2018,3712.2854
31-07-2018,3711.5296
30-07-2018,3710.7551
27-07-2018,3708.5793
26-07-2018,3707.6921
25-07-2018,3707.0207
24-07-2018,3706.3373
23-07-2018,3705.8583
20-07-2018,3703.8209
19-07-2018,3703.1936
18-07-2018,3702.5496
17-07-2018,3701.7623
16-07-2018,3701.0161
13-07-2018,3698.9137
12-07-2018,3698.1859
11-07-2018,3697.3895
10-07-2018,3696.726
09-07-2018,3695.9951
06-07-2018,3693.6113
05-07-2018,3692.8716
04-07-2018,3692.0381
03-07-2018,3690.9285
02-07-2018,3690.1901
29-06-2018,3687.607
28-06-2018,3686.4049
27-06-2018,3685.6369
26-06-2018,3684.9108
25-06-2018,3684.2275
22-06-2018,3681.9541
21-06-2018,3681.283
20-06-2018,3680.5289
19-06-2018,3679.6877
18-06-2018,3678.745
15-06-2018,3676.4459
14-06-2018,3675.6996
13-06-2018,3674.9731
12-06-2018,3674.2557
11-06-2018,3673.5316
08-06-2018,3671.3584
07-06-2018,3670.6413
06-06-2018,3669.9188
05-06-2018,3669.0214
04-06-2018,3668.204
01-06-2018,3666.0448
31-05-2018,3665.3407
30-05-2018,3664.6508
29-05-2018,3663.9097
28-05-2018,3663.1364
27-05-2018,3662.439
25-05-2018,3660.977
24-05-2018,3660.2814
23-05-2018,3659.6033
22-05-2018,3658.9296
21-05-2018,3658.2341
20-05-2018,3657.6351
18-05-2018,3656.2124
17-05-2018,3655.5548
16-05-2018,3654.9359
15-05-2018,3654.3493
14-05-2018,3653.8744
13-05-2018,3653.2387
11-05-2018,3651.8417
10-05-2018,3651.1807
09-05-2018,3650.6892
08-05-2018,3650.0968
07-05-2018,3649.4832
06-05-2018,3648.8176
04-05-2018,3647.4455
03-05-2018,3646.8796
02-05-2018,3646.2495
01-05-2018,3645.6219
27-04-2018,3642.8498
26-04-2018,3642.1652
25-04-2018,3641.4727
24-04-2018,3640.8015
23-04-2018,3640.1528
22-04-2018,3639.5464
20-04-2018,3638.1565
19-04-2018,3637.6273
18-04-2018,3636.9573
17-04-2018,3636.2486
16-04-2018,3635.6015
15-04-2018,3634.9082
13-04-2018,3633.52
12-04-2018,3632.833
11-04-2018,3632.1726
10-04-2018,3631.5028
09-04-2018,3630.831
08-04-2018,3630.1161
06-04-2018,3628.7427
05-04-2018,3628.0483
04-04-2018,3627.3585
03-04-2018,3626.587
02-04-2018,3625.8417
31-03-2018,3624.4209
28-03-2018,3622.3038
27-03-2018,3620.0415
26-03-2018,3619.302
25-03-2018,3618.7356
23-03-2018,3617.299
22-03-2018,3616.823
21-03-2018,3616.2006
20-03-2018,3615.6278
19-03-2018,3614.9855
18-03-2018,3614.2642
16-03-2018,3612.8496
15-03-2018,3611.6945
14-03-2018,3610.8811
13-03-2018,3610.1864
12-03-2018,3609.4878
11-03-2018,3608.7393
09-03-2018,3607.3635
08-03-2018,3606.6961
07-03-2018,3606.0523
06-03-2018,3605.2029
05-03-2018,3604.5069
04-03-2018,3603.8577
01-03-2018,3601.76
28-02-2018,3601.0493
27-02-2018,3600.3825
26-02-2018,3599.7169
25-02-2018,3599.0464
23-02-2018,3597.7262
22-02-2018,3597.0718
21-02-2018,3596.4411
20-02-2018,3595.768
19-02-2018,3595.1452
16-02-2018,3593.1606
15-02-2018,3592.5023
14-02-2018,3591.8457
13-02-2018,3591.185
12-02-2018,3590.5319
11-02-2018,3589.8896
09-02-2018,3588.5597
08-02-2018,3587.8768
07-02-2018,3587.2406
06-02-2018,3586.5624
05-02-2018,3585.91
04-02-2018,3585.2874
02-02-2018,3583.9712
01-02-2018,3583.3151
31-01-2018,3582.7053
30-01-2018,3582.0546
29-01-2018,3581.3825
28-01-2018,3580.73
25-01-2018,3578.7968
24-01-2018,3578.159
23-01-2018,3577.5242
22-01-2018,3576.887
21-01-2018,3576.2535
19-01-2018,3574.9524
18-01-2018,3574.3341
17-01-2018,3573.6985
16-01-2018,3573.0813
15-01-2018,3572.4517
14-01-2018,3571.8037
12-01-2018,3570.5428
11-01-2018,3569.9336
10-01-2018,3569.3069
09-01-2018,3568.6921
08-01-2018,3568.0726
07-01-2018,3567.4437
05-01-2018,3566.1723
04-01-2018,3565.5403
03-01-2018,3564.9531
02-01-2018,3564.3398
01-01-2018,3563.7227
31-12-2017,3563.0394
29-12-2017,3561.7674
28-12-2017,3560.9847
27-12-2017,3560.3213
26-12-2017,3559.6842
25-12-2017,3559.0987
22-12-2017,3557.2266
21-12-2017,3556.5746
20-12-2017,3556.0288
19-12-2017,3555.4996
18-12-2017,3554.8994
17-12-2017,3554.2968
15-12-2017,3553.0779
14-12-2017,3552.4995
13-12-2017,3551.9114
12-12-2017,3551.3086
11-12-2017,3550.7104
10-12-2017,3550.1024
08-12-2017,3548.8589
07-12-2017,3548.2344
06-12-2017,3547.5998
05-12-2017,3546.9882
04-12-2017,3546.3997
03-12-2017,3545.7868
30-11-2017,3543.9693
29-11-2017,3543.3719
28-11-2017,3542.7641
27-11-2017,3542.15
26-11-2017,3541.5561
24-11-2017,3540.3302
23-11-2017,3539.7227
22-11-2017,3539.1201
21-11-2017,3538.5166
20-11-2017,3537.9161
19-11-2017,3537.2944
17-11-2017,3536.0914
16-11-2017,3535.4928
15-11-2017,3534.8827
14-11-2017,3534.2681
13-11-2017,3533.6697
12-11-2017,3533.0683
10-11-2017,3531.8502
09-11-2017,3531.2451
08-11-2017,3530.6387
07-11-2017,3530.0342
06-11-2017,3529.4068
05-11-2017,3528.798
03-11-2017,3527.601
02-11-2017,3527.0105
01-11-2017,3526.408
31-10-2017,3525.8116
30-10-2017,3525.2191
29-10-2017,3524.6227
27-10-2017,3523.411
26-10-2017,3522.8018
25-10-2017,3522.221
24-10-2017,3521.5948
23-10-2017,3521.011
22-10-2017,3520.3989
18-10-2017,3518.0043
17-10-2017,3517.4036
16-10-2017,3516.8144
15-10-2017,3516.1886
13-10-2017,3514.9665
12-10-2017,3514.3437
11-10-2017,3513.7349
10-10-2017,3513.115
09-10-2017,3512.5321
08-10-2017,3511.9282
06-10-2017,3510.7308
05-10-2017,3510.1388
04-10-2017,3509.5354
03-10-2017,3508.956
02-10-2017,3508.3081
29-09-2017,3506.5189
28-09-2017,3505.8793
27-09-2017,3505.2812
26-09-2017,3504.6901
25-09-2017,3504.023
24-09-2017,3503.3869
22-09-2017,3502.1914
21-09-2017,3501.6227
20-09-2017,3501.0242
19-09-2017,3500.4063
18-09-2017,3499.8105
17-09-2017,3499.2095
15-09-2017,3497.9925
14-09-2017,3497.3672
13-09-2017,3496.7768
12-09-2017,3496.1883
11-09-2017,3495.5739
10-09-2017,3494.9759
08-09-2017,3493.8069
07-09-2017,3493.227
06-09-2017,3492.6349
05-09-2017,3492.0355
04-09-2017,3491.4433
03-09-2017,3490.8296
