date,nav
09-08-2021,142.9661
06-08-2021,142.91
05-08-2021,143.021
04-08-2021,142.9647
03-08-2021,142.9404
02-08-2021,142.9005
30-07-2021,142.839
29-07-2021,142.8184
28-07-2021,142.8006
27-07-2021,142.7747
26-07-2021,142.719
23-07-2021,142.6218
22-07-2021,142.6239
20-07-2021,142.6213
19-07-2021,142.5654
16-07-2021,142.5092
15-07-2021,142.3806
14-07-2021,142.2968
13-07-2021,142.2948
12-07-2021,142.1602
09-07-2021,142.2029
08-07-2021,142.1696
07-07-2021,142.0218
06-07-2021,141.942
05-07-2021,142.0229
02-07-2021,141.9245
01-07-2021,141.9515
30-06-2021,141.9021
29-06-2021,155.1137
28-06-2021,155.1258
25-06-2021,155.1462
24-06-2021,155.1814
23-06-2021,155.1573
22-06-2021,155.1506
21-06-2021,155.1952
18-06-2021,155.1221
17-06-2021,155.0726
16-06-2021,155.0843
15-06-2021,155.2961
14-06-2021,155.429
11-06-2021,155.3755
10-06-2021,155.3161
09-06-2021,155.2699
08-06-2021,155.1383
07-06-2021,155.1117
04-06-2021,154.9869
03-06-2021,154.9384
02-06-2021,154.8632
01-06-2021,154.8506
31-05-2021,154.8591
28-05-2021,154.8325
27-05-2021,154.8336
25-05-2021,154.783
24-05-2021,154.7069
21-05-2021,154.6417
20-05-2021,154.6073
19-05-2021,154.599
18-05-2021,154.4638
17-05-2021,154.4002
14-05-2021,154.3309
12-05-2021,154.3311
11-05-2021,154.341
10-05-2021,154.2372
07-05-2021,154.1903
06-05-2021,154.1495
05-05-2021,154.1232
04-05-2021,154.0742
03-05-2021,154.0501
30-04-2021,153.951
29-04-2021,153.8646
28-04-2021,153.8557
27-04-2021,153.7634
26-04-2021,153.6353
23-04-2021,153.459
22-04-2021,153.3766
20-04-2021,153.322
19-04-2021,153.2788
16-04-2021,153.1445
15-04-2021,153.2182
12-04-2021,153.3259
09-04-2021,153.2609
08-04-2021,153.1697
07-04-2021,153.1454
06-04-2021,153.2101
05-04-2021,153.0069
31-03-2021,152.7457
30-03-2021,152.6579
26-03-2021,152.5344
25-03-2021,152.4514
24-03-2021,152.3847
23-03-2021,152.2243
22-03-2021,151.8479
19-03-2021,151.6387
18-03-2021,151.3901
17-03-2021,151.3473
16-03-2021,151.3172
15-03-2021,151.3381
12-03-2021,151.6323
10-03-2021,151.712
09-03-2021,151.7148
08-03-2021,151.7216
05-03-2021,151.6682
04-03-2021,151.6971
03-03-2021,151.6682
02-03-2021,151.6292
01-03-2021,151.5474
26-02-2021,151.4836
25-02-2021,159.5286
24-02-2021,159.5155
23-02-2021,159.4945
22-02-2021,159.5796
18-02-2021,159.7964
17-02-2021,159.8489
16-02-2021,159.8868
15-02-2021,159.817
12-02-2021,159.745
11-02-2021,159.676
10-02-2021,159.5324
09-02-2021,159.5233
08-02-2021,159.6672
05-02-2021,159.5631
04-02-2021,159.7473
03-02-2021,159.7469
02-02-2021,159.6745
01-02-2021,160.0612
29-01-2021,160.5977
28-01-2021,160.5833
27-01-2021,160.5509
25-01-2021,160.5232
22-01-2021,160.4748
21-01-2021,160.5205
20-01-2021,160.4846
19-01-2021,160.3918
18-01-2021,160.3776
15-01-2021,160.6112
14-01-2021,160.6885
13-01-2021,160.9046
12-01-2021,160.9495
11-01-2021,161.1259
08-01-2021,161.3775
07-01-2021,161.2821
06-01-2021,161.2295
05-01-2021,161.2313
04-01-2021,161.0439
01-01-2021,160.8997
31-12-2020,160.8071
30-12-2020,160.7819
29-12-2020,160.7133
28-12-2020,160.6676
24-12-2020,160.516
23-12-2020,160.4658
22-12-2020,160.403
21-12-2020,160.3923
18-12-2020,160.4386
17-12-2020,160.4015
16-12-2020,160.3832
15-12-2020,160.3865
14-12-2020,160.3316
11-12-2020,160.2922
10-12-2020,160.344
09-12-2020,160.3147
08-12-2020,160.3514
07-12-2020,160.3502
04-12-2020,160.3103
03-12-2020,160.1281
02-12-2020,160.1204
01-12-2020,160.2519
27-11-2020,160.2778
26-11-2020,160.2708
25-11-2020,160.1039
24-11-2020,159.983
23-11-2020,159.9304
20-11-2020,159.8527
19-11-2020,159.7636
18-11-2020,159.5898
17-11-2020,159.5333
13-11-2020,159.4146
12-11-2020,159.3624
11-11-2020,159.2531
10-11-2020,159.229
09-11-2020,159.2568
06-11-2020,159.2468
05-11-2020,159.1355
04-11-2020,158.9374
03-11-2020,158.9366
02-11-2020,158.9295
29-10-2020,158.8367
28-10-2020,158.857
27-10-2020,158.8713
26-10-2020,158.8975
23-10-2020,158.6936
22-10-2020,158.5705
21-10-2020,158.5983
20-10-2020,158.5896
19-10-2020,158.4601
16-10-2020,158.3327
15-10-2020,158.3381
14-10-2020,158.1982
13-10-2020,158.0762
12-10-2020,157.882
09-10-2020,157.7498
08-10-2020,157.086
07-10-2020,156.9459
06-10-2020,156.8394
05-10-2020,156.763
01-10-2020,156.6388
30-09-2020,156.4483
29-09-2020,156.3187
28-09-2020,156.3511
25-09-2020,156.3293
24-09-2020,156.37
23-09-2020,156.4026
22-09-2020,156.3459
21-09-2020,156.2995
18-09-2020,156.2039
17-09-2020,156.1649
16-09-2020,156.1146
15-09-2020,156.0004
14-09-2020,156.1284
11-09-2020,156.1152
10-09-2020,156.1513
09-09-2020,156.2123
08-09-2020,156.1916
07-09-2020,156.5535
04-09-2020,156.774
03-09-2020,156.7417
02-09-2020,156.5163
01-09-2020,156.4621
31-08-2020,155.7972
28-08-2020,155.1542
27-08-2020,155.293
26-08-2020,155.3989
25-08-2020,155.4841
24-08-2020,155.3393
21-08-2020,155.6426
20-08-2020,156.1183
19-08-2020,156.0408
18-08-2020,156.0848
17-08-2020,156.1178
14-08-2020,156.1109
13-08-2020,156.2204
12-08-2020,156.1023
11-08-2020,156.1703
10-08-2020,156.1579
07-08-2020,156.1963
06-08-2020,156.273
05-08-2020,156.4515
04-08-2020,156.4151
03-08-2020,156.3569
31-07-2020,156.2908
30-07-2020,156.1385
29-07-2020,156.0698
28-07-2020,156.0234
27-07-2020,156.1419
24-07-2020,156.2363
23-07-2020,156.2261
22-07-2020,156.1462
21-07-2020,156.218
20-07-2020,156.312
17-07-2020,156.2261
16-07-2020,156.1683
15-07-2020,156.1332
14-07-2020,155.9369
13-07-2020,156.0307
10-07-2020,155.929
09-07-2020,155.6112
08-07-2020,155.4959
07-07-2020,155.2208
06-07-2020,154.9799
03-07-2020,154.7628
02-07-2020,154.6381
01-07-2020,154.4707
30-06-2020,154.3407
29-06-2020,154.1954
26-06-2020,154.0384
25-06-2020,153.8658
24-06-2020,153.6871
23-06-2020,153.6661
22-06-2020,153.438
19-06-2020,153.2792
18-06-2020,152.9942
17-06-2020,152.6873
16-06-2020,152.463
15-06-2020,152.2922
12-06-2020,152.1202
11-06-2020,152.0797
10-06-2020,151.9285
09-06-2020,151.8323
08-06-2020,151.7545
05-06-2020,151.7947
04-06-2020,151.7144
03-06-2020,151.7291
02-06-2020,151.5887
01-06-2020,151.7027
29-05-2020,151.8458
28-05-2020,151.8499
27-05-2020,151.8831
26-05-2020,151.9123
22-05-2020,151.835
21-05-2020,151.1568
20-05-2020,151.0347
19-05-2020,150.8998
18-05-2020,150.7375
15-05-2020,150.5483
14-05-2020,150.5497
13-05-2020,150.1633
12-05-2020,149.9687
11-05-2020,149.6699
08-05-2020,150.1326
06-05-2020,149.8549
05-05-2020,149.4229
04-05-2020,149.0855
30-04-2020,148.6556
29-04-2020,148.549
28-04-2020,148.5148
27-04-2020,148.6922
24-04-2020,148.6647
23-04-2020,149.5527
22-04-2020,149.0793
21-04-2020,149.0212
20-04-2020,148.7201
17-04-2020,147.947
16-04-2020,147.1239
15-04-2020,146.8633
13-04-2020,146.5785
09-04-2020,146.4196
08-04-2020,146.4112
07-04-2020,147.1769
03-04-2020,147.8815
31-03-2020,148.1709
30-03-2020,147.6988
27-03-2020,147.851
26-03-2020,144.1796
24-03-2020,143.8304
23-03-2020,143.7194
20-03-2020,144.6272
19-03-2020,143.9765
18-03-2020,145.1779
17-03-2020,145.7796
16-03-2020,146.3857
13-03-2020,146.4248
12-03-2020,147.1302
11-03-2020,147.9299
09-03-2020,148.1911
06-03-2020,148.22
05-03-2020,148.039
04-03-2020,148.0648
03-03-2020,147.6457
02-03-2020,147.6198
28-02-2020,147.542
27-02-2020,147.6783
26-02-2020,147.7681
25-02-2020,157.0423
24-02-2020,157.1105
20-02-2020,156.9353
18-02-2020,156.9444
17-02-2020,157.0124
14-02-2020,156.828
13-02-2020,156.7233
12-02-2020,156.5516
11-02-2020,156.5581
10-02-2020,156.5138
07-02-2020,156.3627
06-02-2020,155.9182
05-02-2020,155.3768
04-02-2020,155.3587
03-02-2020,155.2432
31-01-2020,154.9392
30-01-2020,154.9146
29-01-2020,154.8904
28-01-2020,154.9202
27-01-2020,154.8703
24-01-2020,154.749
23-01-2020,154.6714
22-01-2020,154.5903
21-01-2020,154.4776
20-01-2020,154.4228
17-01-2020,154.3249
16-01-2020,154.2713
15-01-2020,154.1889
14-01-2020,154.1151
13-01-2020,154.2362
10-01-2020,154.1672
09-01-2020,154.2202
08-01-2020,154.127
07-01-2020,154.0751
06-01-2020,154.0036
03-01-2020,154.0323
02-01-2020,153.8742
01-01-2020,153.8193
31-12-2019,153.7054
30-12-2019,153.701
27-12-2019,153.6346
26-12-2019,153.5576
24-12-2019,153.5626
23-12-2019,153.5537
20-12-2019,153.4572
19-12-2019,153.1526
18-12-2019,153.1337
17-12-2019,153.0346
16-12-2019,152.9814
13-12-2019,152.8576
12-12-2019,152.9682
11-12-2019,152.9832
10-12-2019,153.0738
09-12-2019,153.1183
06-12-2019,153.1405
05-12-2019,153.2483
04-12-2019,153.7405
03-12-2019,153.6259
02-12-2019,153.6046
29-11-2019,153.5381
28-11-2019,153.4934
27-11-2019,153.3903
26-11-2019,153.3485
25-11-2019,153.296
22-11-2019,153.1436
21-11-2019,153.0927
20-11-2019,153.0708
19-11-2019,152.9853
18-11-2019,152.9316
15-11-2019,152.7979
14-11-2019,152.6957
13-11-2019,152.5581
11-11-2019,152.4214
08-11-2019,152.3985
07-11-2019,152.4911
06-11-2019,152.4607
05-11-2019,152.4692
04-11-2019,152.4901
01-11-2019,152.4285
31-10-2019,152.3324
30-10-2019,152.1072
29-10-2019,151.965
25-10-2019,151.8433
24-10-2019,151.7896
23-10-2019,151.6974
22-10-2019,151.5632
18-10-2019,151.4029
17-10-2019,151.266
16-10-2019,151.2289
15-10-2019,151.1294
14-10-2019,151.0676
11-10-2019,150.938
10-10-2019,150.8965
09-10-2019,150.861
07-10-2019,150.8064
04-10-2019,150.7287
03-10-2019,150.7936
01-10-2019,150.5812
30-09-2019,150.4539
27-09-2019,150.2231
26-09-2019,150.2039
25-09-2019,150.1731
24-09-2019,150.1503
23-09-2019,150.1778
20-09-2019,150.0993
19-09-2019,150.6828
18-09-2019,150.6191
17-09-2019,150.3688
16-09-2019,150.4476
13-09-2019,150.4937
12-09-2019,150.3828
11-09-2019,150.4797
09-09-2019,150.5778
06-09-2019,150.3414
05-09-2019,150.4076
04-09-2019,150.4906
03-09-2019,150.4088
30-08-2019,150.1076
29-08-2019,150.0625
28-08-2019,150.1914
27-08-2019,150.2496
26-08-2019,150.2418
23-08-2019,149.9347
22-08-2019,149.8404
21-08-2019,149.6765
20-08-2019,149.4864
19-08-2019,149.373
16-08-2019,149.3311
14-08-2019,149.0809
13-08-2019,149.4511
09-08-2019,149.4248
08-08-2019,149.6843
07-08-2019,149.5577
06-08-2019,149.4147
05-08-2019,149.2155
02-08-2019,149.3724
01-08-2019,149.0367
31-07-2019,149.0512
30-07-2019,148.892
29-07-2019,148.7487
26-07-2019,148.3704
25-07-2019,148.3413
24-07-2019,148.6858
23-07-2019,148.6097
22-07-2019,148.7174
19-07-2019,148.8542
18-07-2019,148.8109
17-07-2019,148.8778
16-07-2019,148.9102
15-07-2019,148.5678
12-07-2019,148.2944
11-07-2019,148.2166
10-07-2019,148.0034
09-07-2019,147.8228
08-07-2019,147.8277
05-07-2019,147.2972
04-07-2019,146.9134
03-07-2019,146.678
02-07-2019,146.4817
01-07-2019,146.3903
28-06-2019,146.3797
27-06-2019,146.3061
26-06-2019,146.2151
25-06-2019,146.3663
24-06-2019,146.4771
21-06-2019,146.4745
20-06-2019,146.6796
19-06-2019,146.5025
18-06-2019,146.4654
17-06-2019,146.1223
14-06-2019,146.087
13-06-2019,145.8517
12-06-2019,145.775
11-06-2019,145.6404
10-06-2019,145.5955
07-06-2019,145.8035
06-06-2019,146.0295
04-06-2019,145.6843
03-06-2019,145.7548
31-05-2019,145.5041
30-05-2019,145.1312
29-05-2019,145.1587
28-05-2019,145.1418
27-05-2019,145.0011
24-05-2019,144.51
23-05-2019,144.3538
22-05-2019,144.0646
21-05-2019,144.0003
20-05-2019,143.9976
17-05-2019,143.6887
16-05-2019,143.5546
15-05-2019,143.5038
14-05-2019,143.4783
13-05-2019,143.3346
10-05-2019,143.2079
09-05-2019,143.18
08-05-2019,143.1504
07-05-2019,143.0787
06-05-2019,143.0201
03-05-2019,142.9162
02-05-2019,142.9669
30-04-2019,142.9462
26-04-2019,142.8116
25-04-2019,142.7254
24-04-2019,142.817
23-04-2019,142.717
22-04-2019,142.7099
18-04-2019,142.8003
16-04-2019,142.7755
15-04-2019,142.7628
12-04-2019,142.8054
11-04-2019,142.8471
10-04-2019,142.9046
09-04-2019,142.8298
08-04-2019,142.8229
05-04-2019,142.9577
04-04-2019,143.0993
03-04-2019,143.216
02-04-2019,143.2454
29-03-2019,142.8143
28-03-2019,142.444
27-03-2019,142.4266
26-03-2019,142.4063
25-03-2019,142.4171
22-03-2019,152.9006
20-03-2019,152.7699
19-03-2019,152.7005
18-03-2019,152.7412
15-03-2019,152.5838
14-03-2019,152.4552
13-03-2019,152.2831
12-03-2019,152.2662
11-03-2019,152.1524
08-03-2019,151.9735
07-03-2019,151.8551
06-03-2019,151.7285
05-03-2019,151.6357
01-03-2019,151.443
28-02-2019,151.357
27-02-2019,151.2991
26-02-2019,151.362
25-02-2019,151.3599
22-02-2019,151.2599
21-02-2019,151.2293
20-02-2019,151.2149
18-02-2019,151.131
15-02-2019,151.1932
14-02-2019,151.2698
13-02-2019,151.3451
12-02-2019,151.05
11-02-2019,151.0908
08-02-2019,151.009
07-02-2019,150.9077
06-02-2019,150.6666
05-02-2019,150.5966
04-02-2019,150.5633
01-02-2019,150.5492
31-01-2019,150.7049
30-01-2019,150.6693
29-01-2019,150.6845
28-01-2019,150.6576
25-01-2019,150.5547
24-01-2019,150.5348
23-01-2019,150.5101
22-01-2019,150.5028
21-01-2019,150.3954
18-01-2019,150.4759
17-01-2019,150.4768
16-01-2019,150.4555
15-01-2019,150.4854
14-01-2019,150.456
11-01-2019,150.2791
10-01-2019,150.1803
09-01-2019,150.1373
08-01-2019,150.0955
07-01-2019,149.9279
04-01-2019,149.8954
03-01-2019,149.8859
02-01-2019,149.9431
01-01-2019,149.8452
31-12-2018,149.9206
28-12-2018,149.7844
27-12-2018,149.9247
26-12-2018,149.8596
24-12-2018,149.6544
21-12-2018,149.563
20-12-2018,149.5464
19-12-2018,149.5278
18-12-2018,149.195
17-12-2018,149.0283
14-12-2018,148.9564
13-12-2018,149.0154
12-12-2018,149.0278
11-12-2018,148.8009
10-12-2018,148.7642
07-12-2018,149.0015
06-12-2018,149.0535
05-12-2018,148.846
04-12-2018,148.5429
03-12-2018,148.4128
30-11-2018,148.3579
29-11-2018,148.2735
28-11-2018,148.1433
27-11-2018,147.9633
26-11-2018,147.9388
22-11-2018,147.8603
20-11-2018,147.635
19-11-2018,147.5923
16-11-2018,147.4611
15-11-2018,147.5302
14-11-2018,147.492
13-11-2018,147.3771
12-11-2018,147.2561
09-11-2018,147.2208
06-11-2018,147.0712
05-11-2018,147.0216
02-11-2018,146.9597
01-11-2018,146.8128
31-10-2018,146.7339
30-10-2018,146.7452
29-10-2018,146.7445
26-10-2018,146.59
25-10-2018,146.6004
24-10-2018,146.6004
23-10-2018,146.5481
22-10-2018,146.5009
19-10-2018,146.4328
17-10-2018,146.3738
16-10-2018,146.3846
15-10-2018,146.2801
12-10-2018,146.0817
11-10-2018,146.0455
10-10-2018,145.9908
09-10-2018,145.9393
08-10-2018,146.0791
05-10-2018,145.947
04-10-2018,145.5923
03-10-2018,145.7273
01-10-2018,145.82
28-09-2018,145.6347
27-09-2018,145.5014
26-09-2018,145.1397
25-09-2018,145.0404
24-09-2018,145.129
21-09-2018,145.2703
19-09-2018,145.2511
18-09-2018,145.1769
17-09-2018,145.1591
14-09-2018,145.0718
12-09-2018,144.9921
11-09-2018,144.9724
10-09-2018,145.0029
07-09-2018,145.1503
06-09-2018,145.0798
05-09-2018,145.064
04-09-2018,145.091
03-09-2018,145.1981
31-08-2018,145.157
30-08-2018,145.153
29-08-2018,145.1777
28-08-2018,145.1743
27-08-2018,145.1487
24-08-2018,145.0713
23-08-2018,145.063
21-08-2018,145.0737
20-08-2018,145.0363
16-08-2018,144.8889
14-08-2018,144.8983
13-08-2018,144.8638
10-08-2018,144.8834
09-08-2018,144.8547
08-08-2018,144.7751
07-08-2018,144.736
06-08-2018,144.7287
03-08-2018,144.6829
02-08-2018,144.717
01-08-2018,144.6898
31-07-2018,144.5473
30-07-2018,144.4708
27-07-2018,144.3967
26-07-2018,144.3561
25-07-2018,144.2857
24-07-2018,144.2543
23-07-2018,144.2217
20-07-2018,144.1651
19-07-2018,144.1604
18-07-2018,144.1784
17-07-2018,144.1534
16-07-2018,144.0332
13-07-2018,143.9932
12-07-2018,143.9137
11-07-2018,143.7636
10-07-2018,143.7153
09-07-2018,143.6666
06-07-2018,143.5656
05-07-2018,143.5272
04-07-2018,143.5283
03-07-2018,143.418
02-07-2018,143.3715
29-06-2018,143.2428
28-06-2018,143.195
27-06-2018,143.2581
26-06-2018,143.3068
25-06-2018,143.2898
22-06-2018,143.2155
21-06-2018,143.2127
20-06-2018,143.0785
19-06-2018,142.9936
18-06-2018,142.9393
15-06-2018,142.7832
14-06-2018,142.6874
13-06-2018,142.5907
12-06-2018,142.4837
11-06-2018,142.4551
08-06-2018,142.4035
07-06-2018,142.2812
06-06-2018,142.3972
05-06-2018,142.4665
04-06-2018,142.3998
01-06-2018,142.3674
31-05-2018,142.42
30-05-2018,142.5296
29-05-2018,142.4726
28-05-2018,142.4224
25-05-2018,142.2487
24-05-2018,142.1165
23-05-2018,142.1357
22-05-2018,142.1472
21-05-2018,142.1174
18-05-2018,142.0857
17-05-2018,141.9005
16-05-2018,141.9575
15-05-2018,142.0914
14-05-2018,142.2398
11-05-2018,142.2857
10-05-2018,142.3077
09-05-2018,142.3563
08-05-2018,142.5187
07-05-2018,142.4808
04-05-2018,142.3165
03-05-2018,142.3179
02-05-2018,142.3015
27-04-2018,142.0784
26-04-2018,142.1109
25-04-2018,142.2185
24-04-2018,142.3569
23-04-2018,142.3797
20-04-2018,142.3818
19-04-2018,142.5817
18-04-2018,142.8035
17-04-2018,142.9028
16-04-2018,142.9083
13-04-2018,142.8596
12-04-2018,142.8123
11-04-2018,142.7892
10-04-2018,142.9838
09-04-2018,143.1851
06-04-2018,143.1533
05-04-2018,143.1275
04-04-2018,142.7382
03-04-2018,142.7428
28-03-2018,142.4392
27-03-2018,142.3556
26-03-2018,141.858
23-03-2018,141.8272
22-03-2018,141.7848
21-03-2018,141.7391
20-03-2018,141.7269
19-03-2018,141.7148
16-03-2018,141.6912
15-03-2018,141.4873
14-03-2018,141.3686
13-03-2018,141.3517
12-03-2018,141.271
09-03-2018,141.0964
08-03-2018,141.0882
07-03-2018,140.9803
06-03-2018,140.77
05-03-2018,140.7265
01-03-2018,140.6243
28-02-2018,140.6412
27-02-2018,140.649
26-02-2018,149.9922
23-02-2018,149.9491
22-02-2018,149.8158
21-02-2018,149.9303
20-02-2018,149.9696
16-02-2018,150.0015
15-02-2018,149.9765
14-02-2018,150.0741
12-02-2018,149.9962
09-02-2018,149.9118
08-02-2018,149.8999
07-02-2018,149.7571
06-02-2018,149.6109
05-02-2018,149.5419
02-02-2018,149.4766
01-02-2018,149.4309
31-01-2018,149.7354
30-01-2018,149.6944
29-01-2018,149.7264
25-01-2018,149.7498
24-01-2018,149.783
23-01-2018,149.8059
22-01-2018,149.6942
19-01-2018,149.6247
18-01-2018,149.6057
17-01-2018,149.6553
16-01-2018,149.44
15-01-2018,149.6009
12-01-2018,149.4891
11-01-2018,149.4769
10-01-2018,149.4919
09-01-2018,149.6376
08-01-2018,149.663
05-01-2018,149.6129
04-01-2018,149.4562
03-01-2018,149.5011
02-01-2018,149.4785
01-01-2018,149.4635
29-12-2017,149.4545
28-12-2017,149.1113
27-12-2017,149.3157
26-12-2017,149.2864
22-12-2017,149.2793
21-12-2017,149.3699
20-12-2017,149.4474
19-12-2017,149.559
18-12-2017,149.5292
15-12-2017,149.4853
14-12-2017,149.5076
13-12-2017,149.4922
12-12-2017,149.544
11-12-2017,149.5962
08-12-2017,149.6701
07-12-2017,149.6687
06-12-2017,149.6636
05-12-2017,149.6015
04-12-2017,149.5704
30-11-2017,149.4913
29-11-2017,149.4737
28-11-2017,149.4371
27-11-2017,149.4131
24-11-2017,149.3708
23-11-2017,149.3581
22-11-2017,149.4299
21-11-2017,149.5741
20-11-2017,149.5677
17-11-2017,149.2227
16-11-2017,149.1355
15-11-2017,149.2653
14-11-2017,149.2009
13-11-2017,149.3946
10-11-2017,149.3439
09-11-2017,149.335
08-11-2017,149.2964
07-11-2017,149.2845
06-11-2017,149.3344
03-11-2017,149.2935
02-11-2017,149.2423
01-11-2017,149.1872
31-10-2017,149.166
30-10-2017,149.1095
27-10-2017,149.116
26-10-2017,149.1089
25-10-2017,149.0757
24-10-2017,149.0872
23-10-2017,149.0299
18-10-2017,148.9933
17-10-2017,148.9725
16-10-2017,148.9557
13-10-2017,148.8495
12-10-2017,148.7248
11-10-2017,148.6958
10-10-2017,148.6506
09-10-2017,148.6113
06-10-2017,148.5744
05-10-2017,148.5783
04-10-2017,148.6351
03-10-2017,148.7205
29-09-2017,148.491
28-09-2017,148.4835
27-09-2017,148.3767
26-09-2017,148.362
25-09-2017,148.4371
22-09-2017,148.2649
21-09-2017,148.2842
20-09-2017,148.5343
19-09-2017,148.4897
18-09-2017,148.4466
15-09-2017,148.4365
14-09-2017,148.4631
13-09-2017,148.4446
12-09-2017,148.48
11-09-2017,148.5133
08-09-2017,148.4706
07-09-2017,148.4821
06-09-2017,148.4973
05-09-2017,148.4461
04-09-2017,148.4419
01-09-2017,148.359
31-08-2017,148.181
30-08-2017,148.1091
29-08-2017,148.0933
28-08-2017,148.0222
24-08-2017,147.945
23-08-2017,147.9146
22-08-2017,147.9018
21-08-2017,147.903
18-08-2017,147.8182
16-08-2017,147.7053
14-08-2017,147.7087
11-08-2017,147.6561
10-08-2017,147.6744
09-08-2017,147.7244
08-08-2017,147.7057
07-08-2017,147.6821
04-08-2017,147.6495
03-08-2017,147.6212
02-08-2017,147.3359
01-08-2017,147.2654
31-07-2017,147.1981
28-07-2017,147.1604
27-07-2017,147.1708
26-07-2017,147.0997
25-07-2017,147.1373
24-07-2017,147.1328
21-07-2017,146.9821
20-07-2017,146.8157
19-07-2017,146.7668
18-07-2017,146.6789
17-07-2017,146.6141
14-07-2017,146.4802
13-07-2017,146.4568
12-07-2017,146.3824
11-07-2017,146.3105
10-07-2017,146.2443
07-07-2017,145.9888
06-07-2017,145.9371
05-07-2017,145.8498
04-07-2017,145.7582
03-07-2017,145.6663
30-06-2017,145.8394
29-06-2017,145.8476
28-06-2017,145.8491
27-06-2017,145.9449
23-06-2017,145.8813
22-06-2017,145.8735
21-06-2017,145.8889
20-06-2017,145.8016
19-06-2017,145.7742
16-06-2017,145.6798
15-06-2017,145.6979
14-06-2017,145.6607
13-06-2017,145.6403
12-06-2017,145.5341
09-06-2017,145.4447
08-06-2017,145.3316
07-06-2017,144.9507
06-06-2017,144.5701
05-06-2017,144.5409
02-06-2017,144.495
01-06-2017,144.4377
31-05-2017,144.2526
30-05-2017,144.1695
29-05-2017,144.139
26-05-2017,144.139
25-05-2017,144.0182
24-05-2017,143.9093
23-05-2017,143.8682
22-05-2017,143.7899
19-05-2017,143.6111
18-05-2017,143.5992
17-05-2017,143.5683
16-05-2017,143.5436
15-05-2017,143.5718
12-05-2017,143.191
11-05-2017,143.0782
09-05-2017,143.0225
08-05-2017,143.0171
05-05-2017,142.8881
04-05-2017,142.781
03-05-2017,142.7804
02-05-2017,142.7261
28-04-2017,142.7091
27-04-2017,142.7118
26-04-2017,142.7088
25-04-2017,142.8376
24-04-2017,142.7063
21-04-2017,142.6345
20-04-2017,142.7991
19-04-2017,142.7966
18-04-2017,142.6525
17-04-2017,142.6317
13-04-2017,142.5844
12-04-2017,142.4196
11-04-2017,142.2557
10-04-2017,142.0721
07-04-2017,141.9749
06-04-2017,142.0344
05-04-2017,142.456
03-04-2017,142.491
31-03-2017,142.3365
30-03-2017,142.2701
29-03-2017,142.1405
27-03-2017,142.1702
24-03-2017,141.7796
23-03-2017,141.7341
22-03-2017,141.6441
21-03-2017,141.1567
20-03-2017,141.0427
17-03-2017,141.0134
16-03-2017,141.011
15-03-2017,140.8803
14-03-2017,140.4476
10-03-2017,140.3602
09-03-2017,140.5925
08-03-2017,140.6217
07-03-2017,140.6715
06-03-2017,140.7214
03-03-2017,140.8939
02-03-2017,140.6931
01-03-2017,140.6291
28-02-2017,140.8785
27-02-2017,140.8612
23-02-2017,140.656
22-02-2017,140.5482
20-02-2017,140.7201
17-02-2017,140.8544
16-02-2017,140.855
15-02-2017,140.7425
14-02-2017,140.6769
13-02-2017,140.7741
10-02-2017,140.6958
09-02-2017,140.3961
08-02-2017,141.0498
07-02-2017,142.8426
06-02-2017,142.8673
03-02-2017,142.8411
02-02-2017,142.8498
01-02-2017,142.708
31-01-2017,142.6513
30-01-2017,142.6424
27-01-2017,142.5803
25-01-2017,142.5021
24-01-2017,142.4236
23-01-2017,142.362
20-01-2017,142.294
19-01-2017,142.2584
18-01-2017,142.3467
17-01-2017,142.4058
16-01-2017,142.3247
13-01-2017,142.3455
12-01-2017,142.4383
11-01-2017,142.2559
10-01-2017,142.2226
09-01-2017,142.1957
06-01-2017,142.1645
05-01-2017,142.1662
04-01-2017,142.1884
03-01-2017,141.8637
02-01-2017,142.0128
30-12-2016,141.0653
29-12-2016,140.8539
28-12-2016,140.4799
27-12-2016,140.4635
26-12-2016,140.5763
23-12-2016,140.754
22-12-2016,140.8922
21-12-2016,141.1187
20-12-2016,141.0514
19-12-2016,140.9731
16-12-2016,140.9144
15-12-2016,140.9543
14-12-2016,141.4995
13-12-2016,141.4149
09-12-2016,141.2674
08-12-2016,141.328
07-12-2016,141.4759
06-12-2016,142.7747
05-12-2016,142.6727
02-12-2016,142.5539
01-12-2016,142.6678
30-11-2016,142.5417
29-11-2016,142.2212
28-11-2016,142.3286
25-11-2016,142.7966
24-11-2016,142.9418
23-11-2016,142.3794
22-11-2016,142.0614
21-11-2016,142.0013
18-11-2016,141.2116
17-11-2016,141.2957
16-11-2016,141.2151
15-11-2016,140.6312
11-11-2016,139.5813
10-11-2016,139.7669
09-11-2016,139.5353
08-11-2016,139.0289
07-11-2016,138.9342
04-11-2016,138.8435
03-11-2016,138.9047
02-11-2016,138.9201
01-11-2016,138.9285
28-10-2016,138.9002
27-10-2016,138.8932
26-10-2016,138.9324
25-10-2016,138.917
24-10-2016,138.9892
21-10-2016,138.9252
20-10-2016,138.92
19-10-2016,138.9686
18-10-2016,138.9771
17-10-2016,138.8696
14-10-2016,138.8584
13-10-2016,138.9711
10-10-2016,139.0035
07-10-2016,138.7764
06-10-2016,138.8924
05-10-2016,138.9268
04-10-2016,138.5007
03-10-2016,138.2415
30-09-2016,137.8665
29-09-2016,137.7307
