date,nav
07-09-2021,52.6217
06-09-2021,52.6746
03-09-2021,52.6263
02-09-2021,52.4957
01-09-2021,52.0683
31-08-2021,52.0816
30-08-2021,51.4278
27-08-2021,50.6595
26-08-2021,50.3502
25-08-2021,50.3978
24-08-2021,50.2808
23-08-2021,49.833
20-08-2021,49.6961
18-08-2021,50.3397
17-08-2021,50.5074
16-08-2021,50.5176
13-08-2021,50.4598
12-08-2021,49.9821
11-08-2021,49.6093
10-08-2021,49.4644
09-08-2021,49.5266
06-08-2021,49.6375
05-08-2021,49.8586
04-08-2021,49.7887
03-08-2021,49.5836
02-08-2021,48.8843
30-07-2021,48.6392
29-07-2021,48.6844
28-07-2021,48.2816
27-07-2021,48.2348
26-07-2021,48.3377
23-07-2021,48.2621
22-07-2021,48.0885
20-07-2021,47.511
19-07-2021,48.1744
16-07-2021,48.5607
15-07-2021,48.5473
14-07-2021,48.3071
13-07-2021,48.1585
12-07-2021,47.7575
09-07-2021,47.7858
08-07-2021,47.8442
07-07-2021,48.2858
06-07-2021,47.9985
05-07-2021,48.087
02-07-2021,47.6878
01-07-2021,47.5235
30-06-2021,47.6383
29-06-2021,47.7099
28-06-2021,47.8369
25-06-2021,47.9971
24-06-2021,47.5491
23-06-2021,47.2607
22-06-2021,47.559
21-06-2021,47.4709
18-06-2021,47.1973
17-06-2021,47.3949
16-06-2021,47.7256
15-06-2021,47.9897
14-06-2021,47.8037
11-06-2021,47.7655
10-06-2021,47.6711
09-06-2021,47.2611
08-06-2021,47.4981
07-06-2021,47.5131
04-06-2021,47.254
03-06-2021,47.2687
02-06-2021,47.0119
01-06-2021,46.8615
31-05-2021,46.904
28-05-2021,46.3905
27-05-2021,46.2878
26-05-2021,46.1005
25-05-2021,45.9345
24-05-2021,45.8781
21-05-2021,45.6285
20-05-2021,44.7848
19-05-2021,45.0959
18-05-2021,45.1787
17-05-2021,44.7797
14-05-2021,44.0648
12-05-2021,44.3089
11-05-2021,44.6715
10-05-2021,44.6395
07-05-2021,44.2139
06-05-2021,43.8458
05-05-2021,43.5666
04-05-2021,43.1654
03-05-2021,43.5025
30-04-2021,43.37
29-04-2021,43.8801
28-04-2021,43.9291
27-04-2021,43.3506
26-04-2021,42.7973
23-04-2021,42.3659
22-04-2021,42.4038
20-04-2021,42.0253
19-04-2021,42.0838
16-04-2021,42.8801
15-04-2021,42.7598
13-04-2021,42.5952
12-04-2021,41.9881
09-04-2021,43.8531
08-04-2021,44.0046
07-04-2021,43.9786
06-04-2021,43.5747
05-04-2021,43.5112
01-04-2021,44.237
31-03-2021,43.5807
30-03-2021,43.7782
26-03-2021,42.9967
25-03-2021,42.3903
24-03-2021,43.0084
23-03-2021,43.9431
22-03-2021,43.7908
19-03-2021,43.7629
18-03-2021,43.282
17-03-2021,43.876
16-03-2021,44.6818
15-03-2021,44.7914
12-03-2021,44.9961
10-03-2021,45.4237
09-03-2021,45.1929
08-03-2021,45.2591
05-03-2021,44.8532
04-03-2021,45.564
03-03-2021,46.0063
02-03-2021,45.1308
01-03-2021,44.6362
26-02-2021,44.1192
25-02-2021,45.4713
24-02-2021,44.9125
23-02-2021,44.0671
22-02-2021,43.7422
19-02-2021,44.6158
18-02-2021,45.2545
17-02-2021,45.1552
16-02-2021,45.0736
15-02-2021,45.1394
12-02-2021,44.6208
11-02-2021,44.7129
10-02-2021,44.5049
09-02-2021,44.5908
08-02-2021,44.6087
05-02-2021,44.0117
04-02-2021,43.7496
03-02-2021,43.3242
02-02-2021,42.8596
01-02-2021,41.8157
29-01-2021,39.9285
28-01-2021,40.3096
27-01-2021,40.5252
25-01-2021,41.3069
22-01-2021,41.7735
21-01-2021,42.3683
20-01-2021,42.6989
19-01-2021,42.3529
18-01-2021,41.7673
15-01-2021,42.3289
14-01-2021,42.7469
13-01-2021,42.6892
12-01-2021,42.3527
11-01-2021,41.9657
08-01-2021,41.6488
07-01-2021,41.2561
06-01-2021,41.0522
05-01-2021,41.091
04-01-2021,40.9828
01-01-2021,40.4005
31-12-2020,40.1811
30-12-2020,40.141
29-12-2020,40.0964
28-12-2020,39.9554
24-12-2020,39.6489
23-12-2020,39.1941
22-12-2020,38.529
21-12-2020,38.0794
18-12-2020,39.6981
17-12-2020,39.6127
16-12-2020,39.5649
15-12-2020,39.2438
14-12-2020,39.3381
11-12-2020,39.0473
10-12-2020,38.8646
09-12-2020,39.0437
08-12-2020,38.7901
07-12-2020,38.7575
04-12-2020,38.245
03-12-2020,37.821
02-12-2020,37.5432
01-12-2020,37.3095
27-11-2020,36.7874
26-11-2020,36.8286
25-11-2020,36.3933
24-11-2020,36.9157
23-11-2020,36.5889
20-11-2020,36.5221
19-11-2020,36.3504
18-11-2020,36.8277
17-11-2020,36.5781
13-11-2020,35.9169
12-11-2020,35.7895
11-11-2020,35.9428
10-11-2020,35.5366
09-11-2020,34.9766
06-11-2020,34.3419
05-11-2020,34.062
04-11-2020,33.3429
03-11-2020,33.1525
02-11-2020,32.7807
30-10-2020,32.4778
29-10-2020,32.5079
28-10-2020,32.7227
27-10-2020,33.1139
26-10-2020,32.9727
23-10-2020,33.5848
22-10-2020,33.3529
21-10-2020,33.2768
20-10-2020,33.0023
19-10-2020,32.9438
16-10-2020,32.5203
15-10-2020,32.1632
14-10-2020,32.938
13-10-2020,32.9097
12-10-2020,32.9711
09-10-2020,33.0317
08-10-2020,32.7154
07-10-2020,32.5833
06-10-2020,32.6001
05-10-2020,32.3962
01-10-2020,32.1394
30-09-2020,31.7045
29-09-2020,31.8695
28-09-2020,32.1213
25-09-2020,31.5077
24-09-2020,30.6627
23-09-2020,31.6872
22-09-2020,31.9912
21-09-2020,32.2026
18-09-2020,33.1958
17-09-2020,33.2161
16-09-2020,33.4909
15-09-2020,33.4069
14-09-2020,33.136
11-09-2020,32.9639
10-09-2020,32.9323
09-09-2020,32.5343
08-09-2020,32.8204
07-09-2020,33.2136
04-09-2020,33.208
03-09-2020,33.9705
02-09-2020,34.0984
01-09-2020,33.8474
31-08-2020,33.6171
28-08-2020,34.6885
27-08-2020,34.3118
26-08-2020,34.2236
25-08-2020,34.0593
24-08-2020,33.9332
21-08-2020,33.7538
20-08-2020,33.4968
19-08-2020,33.4298
18-08-2020,33.2615
17-08-2020,32.8813
14-08-2020,32.7296
13-08-2020,33.1484
12-08-2020,32.8053
11-08-2020,32.6573
10-08-2020,32.4045
07-08-2020,31.9881
06-08-2020,31.8681
05-08-2020,31.6211
04-08-2020,31.5038
03-08-2020,31.1644
31-07-2020,31.3942
30-07-2020,31.3484
29-07-2020,31.7587
28-07-2020,31.8804
27-07-2020,31.6541
24-07-2020,31.9681
23-07-2020,32.2036
22-07-2020,31.9028
21-07-2020,31.9174
20-07-2020,31.5268
17-07-2020,31.2684
16-07-2020,30.7245
15-07-2020,30.3927
14-07-2020,30.5009
13-07-2020,31.0347
10-07-2020,30.9371
09-07-2020,31.1314
08-07-2020,30.9103
07-07-2020,31.0631
06-07-2020,31.0298
03-07-2020,30.6066
02-07-2020,30.4217
01-07-2020,30.1676
30-06-2020,29.7608
29-06-2020,29.8369
26-06-2020,30.3769
25-06-2020,30.1346
24-06-2020,30.127
23-06-2020,30.7012
22-06-2020,30.2699
19-06-2020,29.8342
18-06-2020,29.3334
17-06-2020,28.7239
16-06-2020,28.7353
15-06-2020,28.7242
12-06-2020,29.2344
11-06-2020,29.0615
10-06-2020,29.7963
09-06-2020,29.7598
08-06-2020,30.1996
05-06-2020,29.8914
04-06-2020,29.0746
03-06-2020,29.0246
02-06-2020,28.8451
01-06-2020,28.6179
29-05-2020,27.8111
28-05-2020,27.3793
27-05-2020,26.8846
26-05-2020,26.2028
22-05-2020,26.2503
21-05-2020,26.5825
20-05-2020,26.2835
19-05-2020,25.7962
18-05-2020,25.6605
15-05-2020,26.757
14-05-2020,26.8248
13-05-2020,27.3614
12-05-2020,26.7675
11-05-2020,26.7118
08-05-2020,26.7445
07-05-2020,26.8711
06-05-2020,27.1651
05-05-2020,27.154
04-05-2020,27.499
30-04-2020,29.0772
29-04-2020,28.1232
28-04-2020,27.5841
27-04-2020,27.4545
24-04-2020,27.2358
23-04-2020,27.7376
22-04-2020,27.6074
21-04-2020,27.3648
20-04-2020,28.2958
17-04-2020,28.2597
16-04-2020,27.5178
15-04-2020,27.1964
13-04-2020,27.1091
09-04-2020,27.2096
08-04-2020,26.2099
07-04-2020,26.1117
03-04-2020,24.394
01-04-2020,24.836
31-03-2020,25.7754
30-03-2020,24.722
27-03-2020,25.6579
26-03-2020,25.7611
25-03-2020,24.8444
24-03-2020,23.8439
23-03-2020,23.4673
20-03-2020,26.9588
19-03-2020,25.8841
18-03-2020,26.7113
17-03-2020,27.9135
16-03-2020,28.5456
13-03-2020,30.5589
12-03-2020,29.1242
11-03-2020,32.0067
09-03-2020,32.3964
06-03-2020,33.8975
05-03-2020,34.7965
04-03-2020,34.7438
03-03-2020,35.0947
02-03-2020,34.5233
28-02-2020,34.9635
27-02-2020,36.2362
26-02-2020,36.4536
25-02-2020,36.8522
24-02-2020,37.031
20-02-2020,37.8452
19-02-2020,37.7032
18-02-2020,37.3789
17-02-2020,37.4953
14-02-2020,37.8171
13-02-2020,38.0694
12-02-2020,38.1116
11-02-2020,38.1614
10-02-2020,37.8178
07-02-2020,38.2086
06-02-2020,38.2093
05-02-2020,37.8623
04-02-2020,37.2406
03-02-2020,36.3634
31-01-2020,37.6321
30-01-2020,37.8884
29-01-2020,38.1615
28-01-2020,37.9095
27-01-2020,38.1205
24-01-2020,38.5493
23-01-2020,38.3177
22-01-2020,37.9228
21-01-2020,38.0925
20-01-2020,38.2913
17-01-2020,38.5397
16-01-2020,38.5237
15-01-2020,38.5216
14-01-2020,38.5546
13-01-2020,38.427
10-01-2020,38.2168
09-01-2020,38.064
08-01-2020,37.3886
07-01-2020,37.5129
06-01-2020,37.4068
03-01-2020,38.2715
02-01-2020,38.4483
01-01-2020,37.9668
31-12-2019,37.9594
30-12-2019,38.1381
27-12-2019,38.0682
26-12-2019,37.5389
24-12-2019,37.7657
23-12-2019,37.8912
20-12-2019,37.9728
19-12-2019,37.848
18-12-2019,37.7713
17-12-2019,37.8179
16-12-2019,37.3559
13-12-2019,37.5064
12-12-2019,36.954
11-12-2019,36.5698
10-12-2019,36.4552
09-12-2019,36.7694
06-12-2019,36.7408
05-12-2019,37.2128
04-12-2019,37.4698
03-12-2019,37.2069
02-12-2019,37.5274
29-11-2019,37.6232
28-11-2019,37.8833
27-11-2019,37.7095
26-11-2019,37.5389
25-11-2019,37.7165
22-11-2019,37.2019
21-11-2019,37.3604
20-11-2019,37.5524
19-11-2019,37.4003
18-11-2019,37.1266
15-11-2019,36.9168
14-11-2019,36.6681
13-11-2019,36.6968
11-11-2019,37.0639
08-11-2019,36.8802
07-11-2019,37.3476
06-11-2019,37.396
05-11-2019,37.2677
04-11-2019,37.4373
01-11-2019,37.3083
31-10-2019,37.2339
30-10-2019,36.9824
29-10-2019,36.6798
25-10-2019,35.8285
24-10-2019,35.625
23-10-2019,35.9625
22-10-2019,35.8852
18-10-2019,35.9705
17-10-2019,35.6993
16-10-2019,35.2173
15-10-2019,35.1765
14-10-2019,34.9781
11-10-2019,34.8641
10-10-2019,34.6615
09-10-2019,35.0899
07-10-2019,34.4231
04-10-2019,34.7243
03-10-2019,35.233
01-10-2019,35.232
30-09-2019,35.6992
27-09-2019,35.8985
26-09-2019,36.0798
25-09-2019,35.541
24-09-2019,36.3133
23-09-2019,36.5689
20-09-2019,35.105
19-09-2019,33.0899
18-09-2019,33.5375
17-09-2019,33.3565
16-09-2019,34.1575
13-09-2019,34.4118
12-09-2019,34.1039
11-09-2019,34.1812
09-09-2019,33.9053
06-09-2019,33.6463
05-09-2019,33.3774
04-09-2019,33.192
03-09-2019,32.9684
30-08-2019,33.5968
29-08-2019,33.3824
28-08-2019,33.7103
27-08-2019,33.9802
26-08-2019,33.6593
23-08-2019,33.0437
22-08-2019,32.7704
21-08-2019,33.3619
20-08-2019,33.8628
19-08-2019,34.0837
16-08-2019,34.0542
14-08-2019,33.9639
13-08-2019,33.5822
09-08-2019,34.3629
08-08-2019,34.2803
07-08-2019,33.8466
06-08-2019,34.3933
05-08-2019,34.0276
02-08-2019,34.4649
01-08-2019,34.6488
31-07-2019,35.3053
30-07-2019,34.9848
29-07-2019,35.585
26-07-2019,35.9704
25-07-2019,35.8082
24-07-2019,35.8253
23-07-2019,36.2009
22-07-2019,36.3464
19-07-2019,36.3675
18-07-2019,36.9506
17-07-2019,37.5002
16-07-2019,37.4458
15-07-2019,37.076
12-07-2019,37.2259
11-07-2019,37.21
10-07-2019,36.8628
09-07-2019,37.2295
08-07-2019,36.9659
05-07-2019,37.8995
04-07-2019,38.4089
03-07-2019,38.2732
02-07-2019,38.1492
01-07-2019,38.1294
28-06-2019,38.0432
27-06-2019,38.0638
26-06-2019,37.8804
25-06-2019,37.597
24-06-2019,37.2818
21-06-2019,37.2956
20-06-2019,37.5214
19-06-2019,36.9091
18-06-2019,37.0431
17-06-2019,36.9296
14-06-2019,37.518
13-06-2019,37.8104
12-06-2019,37.7824
11-06-2019,37.9905
10-06-2019,37.824
07-06-2019,37.7513
06-06-2019,37.7242
04-06-2019,38.5849
03-06-2019,38.7646
31-05-2019,38.5553
30-05-2019,38.6557
29-05-2019,38.4652
28-05-2019,38.9715
27-05-2019,39.0866
24-05-2019,38.4286
23-05-2019,37.3326
22-05-2019,37.4346
21-05-2019,37.3059
20-05-2019,37.8009
17-05-2019,36.1511
16-05-2019,35.8849
15-05-2019,35.5507
14-05-2019,35.8303
13-05-2019,35.3901
10-05-2019,36.1112
09-05-2019,36.1098
08-05-2019,36.2878
07-05-2019,36.7143
06-05-2019,37.1291
03-05-2019,37.396
02-05-2019,37.2702
30-04-2019,37.5606
26-04-2019,37.6251
25-04-2019,37.2307
24-04-2019,37.4677
23-04-2019,37.1199
22-04-2019,37.1965
18-04-2019,37.723
16-04-2019,37.9269
15-04-2019,37.7808
12-04-2019,37.6532
11-04-2019,37.4361
10-04-2019,37.378
09-04-2019,37.5077
08-04-2019,37.2241
05-04-2019,37.5191
04-04-2019,37.3202
03-04-2019,37.434
02-04-2019,37.8738
01-04-2019,37.7396
29-03-2019,37.4949
28-03-2019,37.2335
27-03-2019,36.7212
26-03-2019,36.7706
25-03-2019,36.3979
22-03-2019,36.6517
20-03-2019,36.8944
19-03-2019,37.0419
18-03-2019,36.842
15-03-2019,36.7007
14-03-2019,36.4598
13-03-2019,36.4739
12-03-2019,36.4004
11-03-2019,36.0421
08-03-2019,35.4924
07-03-2019,35.5907
06-03-2019,35.5201
05-03-2019,35.4016
01-03-2019,34.7149
28-02-2019,34.3414
27-02-2019,34.2767
26-02-2019,34.2692
25-02-2019,34.3686
22-02-2019,34.2343
21-02-2019,34.028
20-02-2019,33.7654
19-02-2019,33.3508
18-02-2019,33.22
15-02-2019,33.4974
14-02-2019,33.7264
13-02-2019,33.8343
12-02-2019,34.0735
11-02-2019,34.1241
08-02-2019,34.4331
07-02-2019,35.0078
06-02-2019,34.8702
05-02-2019,34.4663
04-02-2019,34.5859
01-02-2019,34.7678
31-01-2019,34.8539
30-01-2019,34.3406
29-01-2019,34.0023
28-01-2019,33.8254
25-01-2019,34.3971
24-01-2019,34.5476
23-01-2019,34.6741
22-01-2019,34.868
21-01-2019,34.8657
18-01-2019,34.9364
17-01-2019,35.3235
16-01-2019,35.374
15-01-2019,35.3664
14-01-2019,35.0726
11-01-2019,35.2316
10-01-2019,35.3285
09-01-2019,35.2384
08-01-2019,35.1267
07-01-2019,34.8727
04-01-2019,34.7714
03-01-2019,34.5153
02-01-2019,34.8637
01-01-2019,35.3061
31-12-2018,35.0999
28-12-2018,35.0331
27-12-2018,34.6762
26-12-2018,34.6407
24-12-2018,34.467
21-12-2018,34.7041
20-12-2018,35.1521
19-12-2018,35.2629
18-12-2018,34.9366
17-12-2018,34.8087
14-12-2018,34.6099
13-12-2018,34.5441
12-12-2018,34.4292
11-12-2018,33.7144
10-12-2018,33.3958
07-12-2018,33.8079
06-12-2018,33.7422
05-12-2018,34.1841
04-12-2018,34.7341
03-12-2018,34.6368
30-11-2018,34.6195
29-11-2018,34.5976
28-11-2018,34.2506
27-11-2018,34.4933
26-11-2018,34.3768
22-11-2018,34.1882
21-11-2018,34.4915
20-11-2018,34.3544
19-11-2018,34.7194
16-11-2018,34.6407
15-11-2018,34.4793
14-11-2018,34.1979
13-11-2018,34.1687
12-11-2018,33.9351
09-11-2018,34.3811
06-11-2018,34.1348
05-11-2018,34.3161
02-11-2018,34.3998
01-11-2018,33.9584
31-10-2018,33.7681
30-10-2018,33.1305
29-10-2018,33.0937
26-10-2018,31.9937
25-10-2018,32.141
24-10-2018,32.3693
23-10-2018,32.0403
22-10-2018,32.3955
19-10-2018,32.5449
17-10-2018,32.7194
16-10-2018,33.2969
15-10-2018,32.9868
12-10-2018,32.8517
11-10-2018,32.2514
10-10-2018,33.0232
09-10-2018,32.2168
08-10-2018,32.371
05-10-2018,32.5654
04-10-2018,33.5729
03-10-2018,34.1188
01-10-2018,34.388
28-09-2018,34.2138
27-09-2018,34.5134
26-09-2018,34.9064
25-09-2018,34.9495
24-09-2018,34.6484
21-09-2018,35.3925
19-09-2018,35.6203
18-09-2018,35.6478
17-09-2018,36.2336
14-09-2018,36.6182
12-09-2018,36.1758
11-09-2018,35.9588
10-09-2018,36.4594
07-09-2018,36.8595
06-09-2018,36.5036
05-09-2018,36.2032
04-09-2018,36.2352
03-09-2018,36.7355
31-08-2018,37.0172
30-08-2018,36.845
29-08-2018,36.6525
28-08-2018,36.5015
27-08-2018,36.5961
24-08-2018,36.1827
23-08-2018,36.3233
21-08-2018,36.2978
20-08-2018,36.178
17-08-2018,35.724
16-08-2018,35.3442
14-08-2018,35.3932
13-08-2018,35.0787
10-08-2018,35.3667
09-08-2018,35.6865
08-08-2018,35.4928
07-08-2018,35.3674
06-08-2018,35.4678
03-08-2018,35.3753
02-08-2018,34.989
01-08-2018,35.1089
31-07-2018,35.068
30-07-2018,35.0847
27-07-2018,34.8745
26-07-2018,34.4358
25-07-2018,34.1491
24-07-2018,34.0694
23-07-2018,33.6369
20-07-2018,33.2484
19-07-2018,33.0304
18-07-2018,33.1707
17-07-2018,33.292
16-07-2018,32.8552
13-07-2018,33.5276
12-07-2018,33.7237
11-07-2018,33.6146
10-07-2018,33.7515
09-07-2018,33.4895
06-07-2018,33.1586
05-07-2018,33.1059
04-07-2018,33.2067
03-07-2018,33.0748
02-07-2018,32.9111
29-06-2018,33.0638
28-06-2018,32.5668
27-06-2018,32.9556
26-06-2018,33.4689
25-06-2018,33.4904
22-06-2018,33.8415
21-06-2018,33.5211
20-06-2018,33.6973
19-06-2018,33.6461
18-06-2018,33.8859
15-06-2018,33.9204
14-06-2018,34.0272
13-06-2018,34.1271
12-06-2018,34.1387
11-06-2018,33.8679
08-06-2018,33.8405
07-06-2018,33.7109
06-06-2018,33.387
05-06-2018,32.9146
04-06-2018,33.0834
01-06-2018,33.3544
31-05-2018,33.6207
30-05-2018,33.4538
29-05-2018,33.4931
28-05-2018,33.5888
25-05-2018,33.1979
24-05-2018,32.8756
23-05-2018,32.7218
22-05-2018,32.9824
21-05-2018,32.7378
18-05-2018,33.1041
17-05-2018,33.483
16-05-2018,33.5043
15-05-2018,33.7484
14-05-2018,33.9888
11-05-2018,34.1106
10-05-2018,33.9535
09-05-2018,34.1515
08-05-2018,34.1955
07-05-2018,34.1863
04-05-2018,33.8283
03-05-2018,34.0608
02-05-2018,34.2246
30-04-2018,34.361
27-04-2018,34.139
26-04-2018,33.7207
25-04-2018,33.7541
24-04-2018,33.9256
23-04-2018,33.8532
20-04-2018,33.7163
19-04-2018,33.7213
18-04-2018,33.6279
17-04-2018,33.6914
16-04-2018,33.5668
13-04-2018,33.4774
12-04-2018,33.5214
11-04-2018,33.4863
10-04-2018,33.6416
09-04-2018,33.4945
06-04-2018,33.3987
05-04-2018,33.295
04-04-2018,32.7241
03-04-2018,33.0696
02-04-2018,32.7923
28-03-2018,32.4779
27-03-2018,32.6602
26-03-2018,32.3705
23-03-2018,31.9377
22-03-2018,32.3204
21-03-2018,32.623
20-03-2018,32.5822
19-03-2018,32.496
16-03-2018,32.9216
15-03-2018,33.4466
14-03-2018,33.5449
13-03-2018,33.5543
12-03-2018,33.4068
09-03-2018,32.9489
08-03-2018,33.0565
07-03-2018,32.8094
06-03-2018,33.2481
05-03-2018,33.5489
01-03-2018,33.9327
28-02-2018,34.0453
27-02-2018,34.1761
26-02-2018,34.2737
23-02-2018,33.9973
22-02-2018,33.5514
21-02-2018,33.6898
20-02-2018,33.6253
19-02-2018,33.6931
16-02-2018,34.0648
15-02-2018,34.3508
14-02-2018,34.3877
12-02-2018,34.6196
09-02-2018,34.4287
08-02-2018,34.7053
07-02-2018,34.131
06-02-2018,34.1225
05-02-2018,34.6657
02-02-2018,34.7973
01-02-2018,35.7358
31-01-2018,35.6854
30-01-2018,35.8854
29-01-2018,36.0769
25-01-2018,36.2022
24-01-2018,36.4318
23-01-2018,36.4055
22-01-2018,35.9831
19-01-2018,35.8535
18-01-2018,35.5717
17-01-2018,35.745
16-01-2018,35.3059
15-01-2018,35.4
12-01-2018,35.3194
11-01-2018,35.2637
10-01-2018,35.1768
09-01-2018,35.3117
08-01-2018,35.419
05-01-2018,35.2026
04-01-2018,34.9609
03-01-2018,34.6333
02-01-2018,34.5302
01-01-2018,34.6262
29-12-2017,34.7983
28-12-2017,34.6846
27-12-2017,34.7596
26-12-2017,34.851
22-12-2017,34.7028
21-12-2017,34.6126
20-12-2017,34.5071
19-12-2017,34.5252
18-12-2017,34.284
15-12-2017,34.0192
14-12-2017,33.8275
13-12-2017,33.6733
12-12-2017,33.885
11-12-2017,34.0329
08-12-2017,33.871
07-12-2017,33.6118
06-12-2017,33.1637
05-12-2017,33.4891
04-12-2017,33.4572
01-12-2017,33.4223
30-11-2017,33.7852
29-11-2017,34.1414
28-11-2017,34.1058
27-11-2017,34.1131
24-11-2017,34.029
23-11-2017,33.9246
22-11-2017,33.886
21-11-2017,33.7963
20-11-2017,33.6442
17-11-2017,33.7037
16-11-2017,33.4248
15-11-2017,33.1299
14-11-2017,33.3065
13-11-2017,33.4465
10-11-2017,33.6443
09-11-2017,33.4535
08-11-2017,33.4258
07-11-2017,33.6005
06-11-2017,33.9914
03-11-2017,33.9577
02-11-2017,33.8467
01-11-2017,33.6633
31-10-2017,33.2403
30-10-2017,33.2462
27-10-2017,33.0506
26-10-2017,33.0916
25-10-2017,32.9617
24-10-2017,32.2031
23-10-2017,32.0093
18-10-2017,32.0621
17-10-2017,32.3031
16-10-2017,32.2992
13-10-2017,32.1021
12-10-2017,32.0301
11-10-2017,31.7567
10-10-2017,31.9242
09-10-2017,31.8386
06-10-2017,31.8248
05-10-2017,31.483
04-10-2017,31.5247
03-10-2017,31.4069
29-09-2017,31.1989
28-09-2017,31.055
27-09-2017,30.9123
26-09-2017,31.4674
25-09-2017,31.3525
22-09-2017,31.7583
21-09-2017,32.3494
20-09-2017,32.3893
19-09-2017,32.3193
18-09-2017,32.3021
15-09-2017,32.1804
14-09-2017,32.2205
13-09-2017,31.9919
12-09-2017,32.094
11-09-2017,31.6347
08-09-2017,31.4232
07-09-2017,31.4877
06-09-2017,31.3772
05-09-2017,31.5585
04-09-2017,31.4361
01-09-2017,31.6691
31-08-2017,31.4141
30-08-2017,31.4015
29-08-2017,31.1049
28-08-2017,31.4622
24-08-2017,31.2131
23-08-2017,31.1119
22-08-2017,30.7924
21-08-2017,30.7548
18-08-2017,31.117
17-08-2017,31.4255
16-08-2017,31.4207
14-08-2017,31.0202
11-08-2017,30.6617
10-08-2017,30.9067
09-08-2017,31.2446
08-08-2017,31.6179
07-08-2017,31.8846
04-08-2017,31.7571
03-08-2017,31.6737
02-08-2017,32.0117
01-08-2017,32.1063
31-07-2017,32.0535
28-07-2017,31.8224
27-07-2017,31.8026
26-07-2017,31.8441
25-07-2017,31.7053
24-07-2017,31.6634
21-07-2017,31.6364
20-07-2017,31.6109
19-07-2017,31.6947
18-07-2017,31.4552
17-07-2017,31.6883
14-07-2017,31.5794
13-07-2017,31.4959
12-07-2017,31.2596
11-07-2017,31.1432
10-07-2017,31.2073
07-07-2017,30.9141
06-07-2017,30.9183
05-07-2017,30.7453
04-07-2017,30.6469
03-07-2017,30.7076
30-06-2017,30.4672
29-06-2017,30.2774
28-06-2017,30.1719
27-06-2017,30.1895
23-06-2017,30.4523
22-06-2017,30.6326
21-06-2017,30.6339
20-06-2017,30.6466
19-06-2017,30.6373
16-06-2017,30.488
15-06-2017,30.4269
14-06-2017,30.3841
13-06-2017,30.4037
12-06-2017,30.3447
09-06-2017,30.5259
08-06-2017,30.506
07-06-2017,30.4099
06-06-2017,30.229
05-06-2017,30.3514
02-06-2017,30.3031
01-06-2017,30.1327
31-05-2017,30.1017
30-05-2017,29.9735
29-05-2017,29.8361
26-05-2017,29.9662
25-05-2017,29.59
24-05-2017,29.1671
23-05-2017,29.4538
22-05-2017,29.7612
19-05-2017,29.8971
18-05-2017,29.9507
17-05-2017,30.3774
16-05-2017,30.3329
15-05-2017,30.1935
12-05-2017,29.9322
11-05-2017,30.031
10-05-2017,29.9594
09-05-2017,29.6765
08-05-2017,29.5504
05-05-2017,29.4109
04-05-2017,29.6105
03-05-2017,29.4667
02-05-2017,29.46
28-04-2017,29.4278
27-04-2017,29.4387
26-04-2017,29.5173
25-04-2017,29.3921
24-04-2017,29.1286
21-04-2017,28.8038
20-04-2017,28.863
19-04-2017,28.7578
18-04-2017,28.7691
17-04-2017,28.9722
13-04-2017,29.0791
12-04-2017,29.2211
11-04-2017,29.3229
10-04-2017,29.0389
07-04-2017,28.95
06-04-2017,28.9812
05-04-2017,29.0429
03-04-2017,28.911
31-03-2017,28.6533
30-03-2017,28.5509
29-03-2017,28.4492
28-03-2017,28.3246
27-03-2017,28.1739
24-03-2017,28.2564
23-03-2017,28.1365
22-03-2017,27.8971
21-03-2017,28.1844
20-03-2017,28.2515
17-03-2017,28.292
16-03-2017,28.2994
15-03-2017,28.0499
14-03-2017,27.9109
10-03-2017,27.4825
09-03-2017,27.4788
08-03-2017,27.5182
07-03-2017,27.5637
06-03-2017,27.673
03-03-2017,27.4886
02-03-2017,27.4685
01-03-2017,27.7667
28-02-2017,27.5949
27-02-2017,27.5559
23-02-2017,27.6276
22-02-2017,27.6601
21-02-2017,27.683
20-02-2017,27.5539
17-02-2017,27.4476
16-02-2017,27.3213
15-02-2017,26.9386
14-02-2017,27.1432
13-02-2017,27.141
10-02-2017,27.1467
09-02-2017,27.1861
08-02-2017,27.077
07-02-2017,27.0582
06-02-2017,27.1466
03-02-2017,26.8479
02-02-2017,26.8202
01-02-2017,26.6348
31-01-2017,26.0445
30-01-2017,26.3299
27-01-2017,26.371
25-01-2017,26.1145
24-01-2017,25.8993
23-01-2017,25.6994
20-01-2017,25.5789
19-01-2017,25.9411
18-01-2017,25.7876
17-01-2017,25.626
16-01-2017,25.6849
13-01-2017,25.6832
12-01-2017,25.6686
11-01-2017,25.5653
10-01-2017,25.3305
09-01-2017,25.0859
06-01-2017,25.0766
05-01-2017,25.1755
04-01-2017,24.9821
03-01-2017,25.0489
02-01-2017,24.8896
30-12-2016,24.8722
29-12-2016,24.609
28-12-2016,24.4405
27-12-2016,24.3943
26-12-2016,24.0174
23-12-2016,24.3644
22-12-2016,24.5111
21-12-2016,24.7959
20-12-2016,24.8474
19-12-2016,25.0737
16-12-2016,25.0934
15-12-2016,25.138
14-12-2016,25.1636
13-12-2016,25.305
12-12-2016,25.1439
09-12-2016,25.397
08-12-2016,25.2738
07-12-2016,24.8628
06-12-2016,24.9297
05-12-2016,24.8573
