date,nav
22-09-2021,84.2283
21-09-2021,84.2897
20-09-2021,83.2059
17-09-2021,83.7154
16-09-2021,83.8102
15-09-2021,83.3885
14-09-2021,83.0189
13-09-2021,82.6854
09-09-2021,82.255
08-09-2021,82.0739
07-09-2021,81.7986
06-09-2021,81.9726
03-09-2021,82.0104
02-09-2021,81.864
01-09-2021,81.3088
31-08-2021,81.2869
30-08-2021,80.0445
27-08-2021,78.8144
26-08-2021,78.268
25-08-2021,77.9829
24-08-2021,77.6842
23-08-2021,76.715
20-08-2021,76.3521
18-08-2021,76.6204
17-08-2021,76.4159
16-08-2021,76.0397
13-08-2021,75.9653
12-08-2021,75.6608
11-08-2021,75.3045
10-08-2021,75.5859
09-08-2021,75.5804
06-08-2021,75.8131
05-08-2021,76.008
04-08-2021,76.021
03-08-2021,75.9397
02-08-2021,75.0437
30-07-2021,74.2211
29-07-2021,74.5288
28-07-2021,74.1284
27-07-2021,74.294
26-07-2021,74.4544
23-07-2021,74.5025
22-07-2021,74.5876
20-07-2021,73.8128
19-07-2021,73.9938
16-07-2021,74.3636
15-07-2021,74.2924
14-07-2021,74.218
13-07-2021,74.0438
12-07-2021,74.0474
09-07-2021,74.0795
08-07-2021,73.9363
07-07-2021,74.2331
06-07-2021,73.9922
05-07-2021,74.02
02-07-2021,73.4383
01-07-2021,73.1256
30-06-2021,72.8723
29-06-2021,72.726
28-06-2021,72.8531
25-06-2021,72.8784
24-06-2021,72.5226
23-06-2021,72.1387
22-06-2021,72.5265
21-06-2021,72.3846
18-06-2021,72.1931
17-06-2021,72.3683
16-06-2021,72.6385
15-06-2021,72.8587
14-06-2021,72.4523
11-06-2021,72.2529
10-06-2021,72.3612
09-06-2021,71.4079
08-06-2021,71.682
07-06-2021,71.6821
04-06-2021,71.582
03-06-2021,71.495
02-06-2021,70.9471
01-06-2021,70.3808
31-05-2021,70.2453
28-05-2021,69.8483
27-05-2021,70.0134
26-05-2021,69.8961
25-05-2021,69.3104
24-05-2021,69.0821
21-05-2021,69.0525
20-05-2021,68.1195
19-05-2021,68.4275
18-05-2021,68.7087
17-05-2021,67.3697
14-05-2021,66.5356
12-05-2021,66.9675
11-05-2021,67.5422
10-05-2021,68.1078
07-05-2021,67.558
06-05-2021,67.5074
05-05-2021,67.165
04-05-2021,66.6541
03-05-2021,67.0875
30-04-2021,66.9264
29-04-2021,68.0292
28-04-2021,67.9358
27-04-2021,66.5924
26-04-2021,65.8562
23-04-2021,65.4656
22-04-2021,65.4039
20-04-2021,65.0174
19-04-2021,65.0908
16-04-2021,66.3723
15-04-2021,65.7774
13-04-2021,65.5948
12-04-2021,65.222
09-04-2021,67.7033
08-04-2021,67.8958
07-04-2021,67.4155
06-04-2021,66.3985
05-04-2021,66.1132
01-04-2021,67.0371
31-03-2021,66.3499
30-03-2021,66.5679
26-03-2021,65.7904
25-03-2021,64.864
24-03-2021,66.1412
23-03-2021,67.2521
22-03-2021,66.8021
19-03-2021,66.7529
18-03-2021,66.2719
17-03-2021,67.2323
16-03-2021,68.0344
15-03-2021,67.9814
12-03-2021,68.3853
10-03-2021,68.9064
09-03-2021,68.541
08-03-2021,68.0512
05-03-2021,68.454
04-03-2021,68.9431
03-03-2021,69.1273
02-03-2021,67.814
01-03-2021,66.6336
26-02-2021,65.7906
25-02-2021,67.5493
24-02-2021,67.3751
23-02-2021,66.8644
22-02-2021,66.7885
19-02-2021,67.9212
18-02-2021,68.5185
17-02-2021,68.6967
16-02-2021,69.3418
15-02-2021,69.3997
12-02-2021,68.1007
11-02-2021,68.1178
10-02-2021,67.59
09-02-2021,66.9563
08-02-2021,67.1298
05-02-2021,66.3772
04-02-2021,66.216
03-02-2021,65.4614
02-02-2021,64.9817
01-02-2021,63.2909
29-01-2021,61.0128
28-01-2021,62.2646
27-01-2021,63.2001
25-01-2021,64.4204
22-01-2021,65.0458
21-01-2021,65.3636
20-01-2021,65.6415
19-01-2021,65.1644
18-01-2021,63.9697
15-01-2021,65.1807
14-01-2021,66.0755
13-01-2021,66.0534
12-01-2021,66.9093
11-01-2021,67.1855
08-01-2021,66.77
07-01-2021,65.7504
06-01-2021,65.8741
05-01-2021,66.3871
04-01-2021,65.5681
01-01-2021,64.982
31-12-2020,64.6805
30-12-2020,64.5447
29-12-2020,64.0114
28-12-2020,63.9489
24-12-2020,63.4684
23-12-2020,63.0442
22-12-2020,62.375
21-12-2020,61.9754
18-12-2020,63.654
17-12-2020,63.309
16-12-2020,62.9874
15-12-2020,62.6215
14-12-2020,62.2695
11-12-2020,61.9606
10-12-2020,61.9425
09-12-2020,61.8566
08-12-2020,61.3644
07-12-2020,61.1734
04-12-2020,61.0214
03-12-2020,60.7394
02-12-2020,60.3507
01-12-2020,60.5083
27-11-2020,60.2353
26-11-2020,59.7982
25-11-2020,59.1082
24-11-2020,60.1029
23-11-2020,59.8224
20-11-2020,59.1344
19-11-2020,58.0742
18-11-2020,58.5899
17-11-2020,58.2212
13-11-2020,57.2281
12-11-2020,56.9553
11-11-2020,56.9431
10-11-2020,56.2903
09-11-2020,55.9657
06-11-2020,55.3169
05-11-2020,54.9099
04-11-2020,54.0352
03-11-2020,53.4532
02-11-2020,52.8932
30-10-2020,52.6432
29-10-2020,52.8208
28-10-2020,52.7335
27-10-2020,53.3319
26-10-2020,52.0546
23-10-2020,52.3818
22-10-2020,51.8735
21-10-2020,51.8558
20-10-2020,51.9759
19-10-2020,51.7939
16-10-2020,51.5
15-10-2020,51.0383
14-10-2020,52.1671
13-10-2020,51.7895
12-10-2020,52.0031
09-10-2020,52.0684
08-10-2020,52.0817
07-10-2020,51.769
06-10-2020,51.8471
05-10-2020,51.3416
01-10-2020,51.2488
30-09-2020,50.5719
29-09-2020,50.3304
28-09-2020,50.1929
25-09-2020,49.1743
24-09-2020,48.0502
23-09-2020,49.3347
22-09-2020,49.5275
21-09-2020,49.8814
18-09-2020,51.1081
17-09-2020,51.2436
16-09-2020,51.5236
15-09-2020,51.2406
14-09-2020,50.833
11-09-2020,50.7472
10-09-2020,50.6651
09-09-2020,50.3218
08-09-2020,50.6846
07-09-2020,50.997
04-09-2020,51.1327
03-09-2020,51.7669
02-09-2020,51.5632
01-09-2020,51.2617
31-08-2020,50.578
28-08-2020,52.1529
27-08-2020,51.8177
26-08-2020,51.9163
25-08-2020,51.8047
24-08-2020,51.5292
21-08-2020,51.046
20-08-2020,50.7888
19-08-2020,50.8747
18-08-2020,50.7373
17-08-2020,50.0781
14-08-2020,49.6459
13-08-2020,50.2208
12-08-2020,50.1173
11-08-2020,50.333
10-08-2020,50.3349
07-08-2020,49.7696
06-08-2020,49.3785
05-08-2020,48.9544
04-08-2020,48.7527
03-08-2020,48.0767
31-07-2020,48.6272
30-07-2020,48.4634
29-07-2020,48.6187
28-07-2020,48.6965
27-07-2020,47.9389
24-07-2020,48.2886
23-07-2020,48.8602
22-07-2020,48.5253
21-07-2020,48.8579
20-07-2020,48.7371
17-07-2020,48.0103
16-07-2020,47.5782
15-07-2020,47.3582
14-07-2020,47.2694
13-07-2020,48.0225
10-07-2020,48.3586
09-07-2020,48.6452
08-07-2020,48.2897
07-07-2020,49.0073
06-07-2020,48.2351
03-07-2020,47.5785
02-07-2020,47.6297
01-07-2020,47.2575
30-06-2020,47.0399
29-06-2020,46.9765
26-06-2020,47.174
25-06-2020,47.0816
24-06-2020,47.0349
23-06-2020,47.7131
22-06-2020,46.9144
19-06-2020,46.54
18-06-2020,46.2021
17-06-2020,45.7357
16-06-2020,45.8454
15-06-2020,45.421
12-06-2020,46.1403
11-06-2020,45.7706
10-06-2020,46.4633
09-06-2020,46.218
08-06-2020,46.7292
05-06-2020,46.7759
04-06-2020,46.2798
03-06-2020,46.5934
02-06-2020,46.2677
01-06-2020,45.6082
29-05-2020,44.6462
28-05-2020,44.0203
27-05-2020,43.1592
26-05-2020,42.6159
22-05-2020,42.8272
21-05-2020,43.2827
20-05-2020,43.1069
19-05-2020,42.3384
18-05-2020,41.8882
15-05-2020,43.2228
14-05-2020,43.3273
13-05-2020,43.8787
12-05-2020,43.3466
11-05-2020,43.4478
08-05-2020,43.4867
07-05-2020,43.1938
06-05-2020,43.866
05-05-2020,43.4431
04-05-2020,43.9775
30-04-2020,46.2403
29-04-2020,45.1796
28-04-2020,44.4792
27-04-2020,43.9317
24-04-2020,43.3221
23-04-2020,44.2908
22-04-2020,43.6292
21-04-2020,42.8546
20-04-2020,44.0535
17-04-2020,44.1263
16-04-2020,42.8712
15-04-2020,42.7458
13-04-2020,42.8958
09-04-2020,43.829
08-04-2020,41.9653
07-04-2020,41.8335
03-04-2020,39.2576
01-04-2020,40.2742
31-03-2020,41.7364
30-03-2020,40.9103
27-03-2020,42.4778
26-03-2020,42.2508
25-03-2020,40.4084
24-03-2020,38.446
23-03-2020,37.6463
20-03-2020,42.895
19-03-2020,41.0376
18-03-2020,42.3458
17-03-2020,44.891
16-03-2020,45.8588
13-03-2020,48.5999
12-03-2020,47.8039
11-03-2020,51.3449
09-03-2020,51.2994
06-03-2020,53.0987
05-03-2020,53.645
04-03-2020,53.0825
03-03-2020,53.5505
02-03-2020,52.8009
28-02-2020,52.8907
27-02-2020,54.3307
26-02-2020,54.4616
25-02-2020,54.8741
24-02-2020,55.0739
20-02-2020,56.0837
19-02-2020,56.1832
18-02-2020,55.593
17-02-2020,55.8525
14-02-2020,56.1437
13-02-2020,56.6034
12-02-2020,56.6194
11-02-2020,56.1376
10-02-2020,56.0931
07-02-2020,55.7358
06-02-2020,55.6957
05-02-2020,55.439
04-02-2020,54.9917
03-02-2020,53.9914
31-01-2020,54.3388
30-01-2020,54.2354
29-01-2020,54.4893
28-01-2020,54.0279
27-01-2020,54.0408
24-01-2020,54.3219
23-01-2020,53.6822
22-01-2020,53.3944
21-01-2020,53.5685
20-01-2020,53.8785
17-01-2020,54.4449
16-01-2020,54.3185
15-01-2020,54.0222
14-01-2020,54.1131
13-01-2020,53.8602
10-01-2020,53.6188
09-01-2020,53.3485
08-01-2020,52.7438
07-01-2020,52.6992
06-01-2020,52.3269
03-01-2020,53.3371
02-01-2020,53.3612
01-01-2020,53.2623
31-12-2019,53.2357
30-12-2019,53.5844
27-12-2019,53.5587
26-12-2019,53.1793
24-12-2019,53.2331
23-12-2019,53.4977
20-12-2019,53.5651
19-12-2019,53.4483
18-12-2019,53.2201
17-12-2019,52.823
16-12-2019,52.2265
13-12-2019,52.3885
12-12-2019,51.9371
11-12-2019,51.6608
10-12-2019,51.3884
09-12-2019,51.7165
06-12-2019,51.7574
05-12-2019,52.1739
04-12-2019,52.1758
03-12-2019,52.1391
02-12-2019,52.0831
29-11-2019,52.5202
28-11-2019,52.6551
27-11-2019,52.5541
26-11-2019,52.1819
25-11-2019,52.4058
22-11-2019,51.8055
21-11-2019,51.9749
20-11-2019,52.2197
19-11-2019,52.3017
18-11-2019,52.6458
15-11-2019,52.8598
14-11-2019,52.9216
13-11-2019,52.7507
11-11-2019,52.7747
08-11-2019,52.6691
07-11-2019,53.1469
06-11-2019,53.0273
05-11-2019,52.8708
04-11-2019,52.9846
01-11-2019,53.1065
31-10-2019,53.1953
30-10-2019,52.9263
29-10-2019,52.7875
25-10-2019,51.789
24-10-2019,51.8755
23-10-2019,51.8553
22-10-2019,51.9124
18-10-2019,51.7965
17-10-2019,51.5637
16-10-2019,51.1431
15-10-2019,50.8906
14-10-2019,50.3561
11-10-2019,50.3824
10-10-2019,49.8371
09-10-2019,50.1686
07-10-2019,49.6532
04-10-2019,49.7632
03-10-2019,50.0372
01-10-2019,50.3569
30-09-2019,50.5655
27-09-2019,50.9252
26-09-2019,50.9655
25-09-2019,50.501
24-09-2019,50.9665
23-09-2019,51.4523
20-09-2019,49.5049
19-09-2019,46.5793
18-09-2019,47.0925
17-09-2019,46.875
16-09-2019,47.6812
13-09-2019,47.7489
12-09-2019,47.5026
11-09-2019,47.7491
09-09-2019,47.6889
06-09-2019,47.1805
05-09-2019,46.9716
04-09-2019,46.9908
03-09-2019,46.866
30-08-2019,47.6846
29-08-2019,47.3071
28-08-2019,47.6385
27-08-2019,47.7229
26-08-2019,47.5602
23-08-2019,46.5352
22-08-2019,46.5543
21-08-2019,47.2066
20-08-2019,47.4791
19-08-2019,47.5458
16-08-2019,47.5876
14-08-2019,47.4579
13-08-2019,47.2855
09-08-2019,48.2849
08-08-2019,47.4873
07-08-2019,47.0773
06-08-2019,47.3788
05-08-2019,46.6536
02-08-2019,47.0393
01-08-2019,46.8464
31-07-2019,47.2759
30-07-2019,46.9379
29-07-2019,47.2517
26-07-2019,47.5006
25-07-2019,47.1099
24-07-2019,46.9859
23-07-2019,47.2682
22-07-2019,47.4019
19-07-2019,47.9665
18-07-2019,48.6995
17-07-2019,48.9859
16-07-2019,48.9022
15-07-2019,48.7139
12-07-2019,48.3958
11-07-2019,48.6231
10-07-2019,48.1232
09-07-2019,48.498
08-07-2019,48.5793
05-07-2019,49.5638
04-07-2019,50.258
03-07-2019,50.1794
02-07-2019,50.1515
01-07-2019,49.7716
28-06-2019,49.3756
27-06-2019,49.366
26-06-2019,49.2897
25-06-2019,48.996
24-06-2019,48.5922
21-06-2019,48.5317
20-06-2019,48.8821
19-06-2019,48.4036
18-06-2019,48.4502
17-06-2019,48.5141
14-06-2019,48.8909
13-06-2019,49.2907
12-06-2019,49.234
11-06-2019,49.653
10-06-2019,49.5439
07-06-2019,49.443
06-06-2019,49.4851
04-06-2019,50.041
03-06-2019,50.216
31-05-2019,49.6009
30-05-2019,49.5043
29-05-2019,48.9649
28-05-2019,48.8592
27-05-2019,48.7481
24-05-2019,48.4689
23-05-2019,47.927
22-05-2019,48.1288
21-05-2019,47.8968
20-05-2019,48.4883
17-05-2019,46.7549
16-05-2019,46.225
15-05-2019,45.9877
14-05-2019,45.5871
13-05-2019,45.8407
10-05-2019,46.2551
09-05-2019,46.2216
08-05-2019,46.3892
07-05-2019,46.9154
06-05-2019,47.1499
03-05-2019,47.5539
02-05-2019,47.768
30-04-2019,47.7229
26-04-2019,47.587
25-04-2019,47.4253
24-04-2019,47.7032
23-04-2019,47.0397
22-04-2019,47.0681
18-04-2019,47.5729
16-04-2019,47.9452
15-04-2019,47.687
12-04-2019,47.2601
11-04-2019,47.175
10-04-2019,47.2548
09-04-2019,47.4487
08-04-2019,47.3717
05-04-2019,47.4887
04-04-2019,47.1582
03-04-2019,47.3076
02-04-2019,47.3153
01-04-2019,47.1959
29-03-2019,46.981
28-03-2019,46.6551
27-03-2019,46.2936
26-03-2019,46.3096
25-03-2019,45.8064
22-03-2019,46.086
20-03-2019,46.2349
19-03-2019,46.5113
18-03-2019,46.5115
15-03-2019,46.6669
14-03-2019,46.3853
13-03-2019,46.5112
12-03-2019,46.2528
11-03-2019,45.9878
08-03-2019,45.3368
07-03-2019,45.2268
06-03-2019,45.3919
05-03-2019,45.1533
01-03-2019,44.6198
28-02-2019,44.4396
27-02-2019,44.5667
26-02-2019,44.5733
25-02-2019,44.296
22-02-2019,43.7049
21-02-2019,43.7567
20-02-2019,43.6851
19-02-2019,43.1958
18-02-2019,43.3006
15-02-2019,43.7705
14-02-2019,44.069
13-02-2019,44.2871
12-02-2019,44.3109
11-02-2019,44.5422
08-02-2019,44.8823
07-02-2019,45.183
06-02-2019,44.8555
05-02-2019,44.3637
04-02-2019,44.1172
01-02-2019,43.9509
31-01-2019,43.5103
30-01-2019,43.2035
29-01-2019,43.2329
28-01-2019,43.2665
25-01-2019,43.7855
24-01-2019,44.1054
23-01-2019,44.275
22-01-2019,44.1753
21-01-2019,44.2645
18-01-2019,44.3353
17-01-2019,44.3741
16-01-2019,44.3757
15-01-2019,44.6295
14-01-2019,44.192
11-01-2019,44.451
10-01-2019,44.7078
09-01-2019,44.669
08-01-2019,44.6935
07-01-2019,45.1689
04-01-2019,45.318
03-01-2019,45.3334
02-01-2019,45.6003
01-01-2019,46.0296
31-12-2018,45.9487
28-12-2018,45.8494
27-12-2018,45.4602
26-12-2018,45.3484
24-12-2018,45.313
21-12-2018,45.8127
20-12-2018,46.4699
19-12-2018,46.5653
18-12-2018,46.2921
17-12-2018,46.2157
14-12-2018,45.8628
13-12-2018,45.8382
12-12-2018,45.4228
11-12-2018,44.4437
10-12-2018,44.0545
07-12-2018,44.813
06-12-2018,44.4363
05-12-2018,45.0236
04-12-2018,45.4645
03-12-2018,45.5142
30-11-2018,45.5428
29-11-2018,45.1652
28-11-2018,44.633
27-11-2018,44.4178
26-11-2018,44.1062
22-11-2018,43.9282
21-11-2018,44.1877
20-11-2018,44.1911
19-11-2018,44.4665
16-11-2018,44.3022
15-11-2018,43.9766
14-11-2018,43.71
13-11-2018,43.845
12-11-2018,43.5524
09-11-2018,44.1023
06-11-2018,43.7198
05-11-2018,43.81
02-11-2018,43.85
01-11-2018,43.1171
31-10-2018,42.8528
30-10-2018,41.9306
29-10-2018,42.1527
26-10-2018,41.5634
25-10-2018,41.7228
24-10-2018,41.8934
23-10-2018,41.2102
22-10-2018,41.8448
19-10-2018,42.2254
17-10-2018,42.6098
16-10-2018,43.4351
15-10-2018,43.2515
12-10-2018,43.1784
11-10-2018,42.0772
10-10-2018,42.9547
09-10-2018,41.9931
08-10-2018,41.9164
05-10-2018,42.1007
04-10-2018,42.7151
03-10-2018,43.5984
01-10-2018,44.4205
28-09-2018,44.6596
27-09-2018,44.845
26-09-2018,45.3522
25-09-2018,45.6957
24-09-2018,45.3802
21-09-2018,46.5231
19-09-2018,46.9948
18-09-2018,47.3009
17-09-2018,47.6817
14-09-2018,48.2119
12-09-2018,47.5556
11-09-2018,47.2567
10-09-2018,47.8953
07-09-2018,48.7308
06-09-2018,48.7309
05-09-2018,48.4323
04-09-2018,48.7022
03-09-2018,49.163
31-08-2018,49.5414
30-08-2018,49.4987
29-08-2018,49.6369
28-08-2018,49.4611
27-08-2018,49.2514
24-08-2018,48.6583
23-08-2018,48.761
21-08-2018,48.6048
20-08-2018,48.3837
17-08-2018,48.1444
16-08-2018,47.8863
14-08-2018,48.162
13-08-2018,47.7677
10-08-2018,48.1197
09-08-2018,48.3109
08-08-2018,48.2043
07-08-2018,48.0329
06-08-2018,48.0192
03-08-2018,48.1229
02-08-2018,47.674
01-08-2018,48.265
31-07-2018,48.2668
30-07-2018,48.0705
27-07-2018,48.2232
26-07-2018,47.9672
25-07-2018,48.1091
24-07-2018,48.131
23-07-2018,47.8292
20-07-2018,47.4761
19-07-2018,46.9584
18-07-2018,47.2694
17-07-2018,47.1688
16-07-2018,46.796
13-07-2018,47.3626
12-07-2018,47.4669
11-07-2018,47.33
10-07-2018,47.2806
09-07-2018,46.9185
06-07-2018,46.6949
05-07-2018,46.5507
04-07-2018,46.4418
03-07-2018,46.0473
02-07-2018,45.7514
29-06-2018,45.8172
28-06-2018,45.4715
27-06-2018,45.7051
26-06-2018,46.0382
25-06-2018,46.0384
22-06-2018,46.2405
21-06-2018,45.8965
20-06-2018,46.0752
19-06-2018,45.8521
18-06-2018,46.1941
15-06-2018,46.6102
14-06-2018,46.6297
13-06-2018,46.6806
12-06-2018,46.6921
11-06-2018,46.4037
08-06-2018,46.3772
07-06-2018,46.2776
06-06-2018,46.0611
05-06-2018,45.4377
04-06-2018,45.791
01-06-2018,46.2936
31-05-2018,46.7453
30-05-2018,46.4314
29-05-2018,46.1664
28-05-2018,46.0973
25-05-2018,45.7053
24-05-2018,44.9205
23-05-2018,44.5882
22-05-2018,45.0447
21-05-2018,44.96
18-05-2018,45.5903
17-05-2018,45.8324
16-05-2018,45.8304
15-05-2018,45.8985
14-05-2018,45.8161
11-05-2018,46.058
10-05-2018,45.8115
09-05-2018,46.0353
08-05-2018,46.1987
07-05-2018,45.9842
04-05-2018,45.8291
03-05-2018,46.0162
02-05-2018,46.423
30-04-2018,46.3585
27-04-2018,45.9163
26-04-2018,45.9246
25-04-2018,45.6684
24-04-2018,45.8566
23-04-2018,45.7622
20-04-2018,45.5433
19-04-2018,45.5448
18-04-2018,45.3724
17-04-2018,45.565
16-04-2018,45.5742
13-04-2018,45.1852
12-04-2018,45.1019
11-04-2018,44.8579
10-04-2018,44.6607
09-04-2018,44.6744
06-04-2018,44.5188
05-04-2018,44.3133
04-04-2018,43.6392
03-04-2018,43.8922
02-04-2018,43.7299
28-03-2018,42.8589
27-03-2018,42.8956
26-03-2018,42.4293
23-03-2018,41.881
22-03-2018,42.2615
21-03-2018,42.4211
20-03-2018,42.2834
19-03-2018,42.1986
16-03-2018,42.5813
15-03-2018,43.2154
14-03-2018,43.1976
13-03-2018,43.168
12-03-2018,43.1646
09-03-2018,42.8256
08-03-2018,42.6226
07-03-2018,42.4853
06-03-2018,42.8249
05-03-2018,43.1863
01-03-2018,43.4761
28-02-2018,43.6216
27-02-2018,43.7346
26-02-2018,43.6298
23-02-2018,43.1378
22-02-2018,42.5132
21-02-2018,42.7113
20-02-2018,42.635
19-02-2018,42.7144
16-02-2018,42.9466
15-02-2018,43.1527
14-02-2018,43.2179
12-02-2018,43.1983
09-02-2018,42.7755
08-02-2018,42.9776
07-02-2018,42.3219
06-02-2018,42.3687
05-02-2018,43.0571
02-02-2018,43.6676
01-02-2018,44.8934
31-01-2018,44.8938
30-01-2018,44.8918
29-01-2018,45.31
25-01-2018,45.1246
24-01-2018,45.3295
23-01-2018,45.644
22-01-2018,45.7891
19-01-2018,45.9092
18-01-2018,45.2456
17-01-2018,45.0557
16-01-2018,44.811
15-01-2018,45.1435
12-01-2018,45.0602
11-01-2018,44.8982
10-01-2018,44.7981
09-01-2018,44.723
08-01-2018,44.813
05-01-2018,44.6544
04-01-2018,44.1072
03-01-2018,43.9237
02-01-2018,43.8511
01-01-2018,44.0453
29-12-2017,44.2977
28-12-2017,43.8786
27-12-2017,43.9602
26-12-2017,44.1143
22-12-2017,44.0927
21-12-2017,43.9254
20-12-2017,43.8332
19-12-2017,43.9035
18-12-2017,43.5965
15-12-2017,43.0731
14-12-2017,42.6119
13-12-2017,42.6097
12-12-2017,42.8721
11-12-2017,43.0751
08-12-2017,42.8027
07-12-2017,42.3686
06-12-2017,41.9862
05-12-2017,42.2472
04-12-2017,42.4191
01-12-2017,42.4195
30-11-2017,42.6016
29-11-2017,42.8964
28-11-2017,42.8953
27-11-2017,42.7038
24-11-2017,42.5955
23-11-2017,42.3461
22-11-2017,42.4111
21-11-2017,42.3903
20-11-2017,42.3849
17-11-2017,42.2027
16-11-2017,41.8798
15-11-2017,41.469
14-11-2017,41.7377
13-11-2017,41.9121
10-11-2017,42.1625
09-11-2017,42.2021
08-11-2017,42.051
07-11-2017,42.1968
06-11-2017,42.4219
03-11-2017,42.442
02-11-2017,42.4388
01-11-2017,42.4335
31-10-2017,42.1959
30-10-2017,42.2295
27-10-2017,41.8638
26-10-2017,41.6251
25-10-2017,41.6526
24-10-2017,41.8201
23-10-2017,41.8592
18-10-2017,42.0782
17-10-2017,42.1503
16-10-2017,42.1965
13-10-2017,42.1996
12-10-2017,41.9776
11-10-2017,41.5534
10-10-2017,41.6587
09-10-2017,41.4651
06-10-2017,41.4115
05-10-2017,41.1997
04-10-2017,41.2008
03-10-2017,41.0754
29-09-2017,40.9177
28-09-2017,40.659
27-09-2017,40.4635
26-09-2017,41.1104
25-09-2017,41.0216
22-09-2017,41.5579
21-09-2017,42.1447
20-09-2017,42.1747
19-09-2017,42.2549
18-09-2017,42.2254
15-09-2017,41.9728
14-09-2017,41.8746
13-09-2017,41.8537
12-09-2017,42.0057
11-09-2017,41.713
08-09-2017,41.3939
07-09-2017,41.2746
06-09-2017,40.8249
05-09-2017,40.7617
04-09-2017,40.5261
01-09-2017,40.7117
31-08-2017,40.4839
30-08-2017,40.3433
29-08-2017,39.9721
28-08-2017,40.4418
24-08-2017,40.0803
23-08-2017,39.9841
22-08-2017,39.7218
21-08-2017,39.7426
18-08-2017,39.9352
17-08-2017,40.0426
16-08-2017,40.1679
14-08-2017,39.7254
11-08-2017,39.3275
10-08-2017,39.3885
09-08-2017,40.0602
08-08-2017,40.615
07-08-2017,40.9032
04-08-2017,40.6241
03-08-2017,40.4307
02-08-2017,40.7686
01-08-2017,40.8371
31-07-2017,40.7545
28-07-2017,40.5241
27-07-2017,40.3421
26-07-2017,40.1413
25-07-2017,40.0758
24-07-2017,40.0444
21-07-2017,39.9436
20-07-2017,39.7729
19-07-2017,39.8442
18-07-2017,39.528
17-07-2017,39.644
14-07-2017,39.5038
13-07-2017,39.5849
12-07-2017,39.3091
11-07-2017,39.2034
10-07-2017,39.3134
07-07-2017,38.9992
06-07-2017,39.0762
05-07-2017,38.8788
04-07-2017,38.7575
03-07-2017,38.7437
30-06-2017,38.5957
29-06-2017,38.402
28-06-2017,38.4284
27-06-2017,38.4889
23-06-2017,38.8132
22-06-2017,39.1303
21-06-2017,39.1056
20-06-2017,39.152
19-06-2017,39.2961
16-06-2017,39.0665
15-06-2017,39.0056
14-06-2017,39.1042
13-06-2017,39.0799
12-06-2017,39.0069
09-06-2017,39.0801
08-06-2017,38.8185
07-06-2017,38.7054
06-06-2017,38.5089
05-06-2017,38.5761
02-06-2017,38.4372
01-06-2017,38.1456
31-05-2017,38.0466
30-05-2017,37.7915
29-05-2017,37.7726
26-05-2017,37.9005
25-05-2017,37.4522
24-05-2017,36.8408
23-05-2017,36.9611
22-05-2017,37.2391
19-05-2017,37.4612
18-05-2017,37.7636
17-05-2017,38.1886
16-05-2017,38.4042
15-05-2017,38.2789
12-05-2017,38.0429
11-05-2017,38.1868
10-05-2017,38.1331
09-05-2017,37.7357
08-05-2017,37.6089
05-05-2017,37.5239
04-05-2017,37.7064
03-05-2017,37.5841
02-05-2017,37.5727
28-04-2017,37.4136
27-04-2017,37.4758
26-04-2017,37.4489
25-04-2017,37.3847
24-04-2017,37.1764
21-04-2017,36.7325
20-04-2017,36.8038
19-04-2017,36.489
18-04-2017,36.4412
17-04-2017,36.5094
13-04-2017,36.6936
12-04-2017,36.8213
11-04-2017,36.9007
10-04-2017,36.6778
07-04-2017,36.6454
06-04-2017,36.7785
05-04-2017,36.7997
03-04-2017,36.5586
31-03-2017,36.2991
30-03-2017,36.3577
29-03-2017,36.1291
28-03-2017,36.0397
27-03-2017,35.9497
24-03-2017,36.0363
23-03-2017,35.9047
22-03-2017,35.7299
21-03-2017,35.8909
20-03-2017,35.9269
17-03-2017,35.8451
16-03-2017,35.751
15-03-2017,35.4595
14-03-2017,35.2493
10-03-2017,34.6742
09-03-2017,34.5838
08-03-2017,34.4506
07-03-2017,34.3356
06-03-2017,34.4305
03-03-2017,34.2938
02-03-2017,34.4318
01-03-2017,34.7051
28-02-2017,34.53
27-02-2017,34.478
23-02-2017,34.5983
22-02-2017,34.5787
21-02-2017,34.7434
20-02-2017,34.7032
17-02-2017,34.5605
16-02-2017,34.3374
15-02-2017,33.9591
14-02-2017,34.2981
13-02-2017,34.3026
10-02-2017,34.2666
09-02-2017,34.1633
08-02-2017,34.2462
07-02-2017,34.2879
06-02-2017,34.2516
03-02-2017,34.0524
02-02-2017,33.9741
01-02-2017,33.9805
31-01-2017,33.4018
30-01-2017,33.6873
27-01-2017,33.6921
25-01-2017,33.4747
24-01-2017,32.9095
23-01-2017,32.5012
20-01-2017,32.4128
19-01-2017,32.6848
18-01-2017,32.6117
17-01-2017,32.4342
16-01-2017,32.4397
13-01-2017,32.4258
12-01-2017,32.4691
11-01-2017,32.4137
10-01-2017,32.1411
09-01-2017,31.9912
06-01-2017,32.0693
05-01-2017,32.0326
04-01-2017,31.8272
03-01-2017,31.9537
02-01-2017,31.9456
30-12-2016,31.8709
29-12-2016,31.7307
28-12-2016,31.384
27-12-2016,31.1393
26-12-2016,30.8257
23-12-2016,31.1878
22-12-2016,31.2633
21-12-2016,31.5778
20-12-2016,31.6173
19-12-2016,31.8054
16-12-2016,32.0919
