date,nav
21-09-2021,107.9811
20-09-2021,107.5332
17-09-2021,109.0842
16-09-2021,110.188
15-09-2021,110.3295
14-09-2021,109.5639
13-09-2021,108.3557
09-09-2021,108.1289
08-09-2021,107.1416
07-09-2021,106.9263
06-09-2021,107.1149
03-09-2021,106.5171
02-09-2021,106.4916
01-09-2021,105.6616
31-08-2021,105.6214
30-08-2021,104.648
27-08-2021,102.8137
26-08-2021,102.162
25-08-2021,101.532
24-08-2021,101.0715
23-08-2021,100.065
20-08-2021,101.3154
18-08-2021,102.7792
17-08-2021,102.9948
16-08-2021,102.6818
13-08-2021,103.1156
12-08-2021,102.8351
11-08-2021,101.5778
10-08-2021,102.739
09-08-2021,104.2697
06-08-2021,104.8069
05-08-2021,104.998
04-08-2021,105.4579
03-08-2021,106.3929
02-08-2021,106.1017
30-07-2021,105.3714
29-07-2021,104.8903
28-07-2021,103.617
27-07-2021,103.8914
26-07-2021,104.4083
23-07-2021,104.3972
22-07-2021,104.1531
20-07-2021,103.3603
19-07-2021,104.8046
16-07-2021,104.9914
15-07-2021,105.0695
14-07-2021,105.2564
13-07-2021,104.6746
12-07-2021,104.1041
09-07-2021,103.1664
08-07-2021,103.0963
07-07-2021,103.5981
06-07-2021,102.8988
05-07-2021,102.4792
02-07-2021,101.8067
01-07-2021,101.142
30-06-2021,100.9756
29-06-2021,100.5042
28-06-2021,100.7862
25-06-2021,100.1155
24-06-2021,99.7729
23-06-2021,99.71
22-06-2021,99.366
21-06-2021,98.8195
18-06-2021,98.4344
17-06-2021,98.6026
16-06-2021,99.1338
15-06-2021,99.6014
14-06-2021,99.2339
11-06-2021,99.8345
10-06-2021,99.9654
09-06-2021,99.0036
08-06-2021,100.1122
07-06-2021,99.9491
04-06-2021,98.8539
03-06-2021,98.125
02-06-2021,98.0796
01-06-2021,97.2044
31-05-2021,97.38
28-05-2021,97.2483
27-05-2021,97.9063
26-05-2021,97.3437
25-05-2021,96.8992
24-05-2021,96.0305
21-05-2021,95.3914
20-05-2021,95.0316
19-05-2021,94.7558
18-05-2021,93.9225
17-05-2021,92.9585
14-05-2021,92.2765
12-05-2021,92.9124
11-05-2021,93.5737
10-05-2021,92.846
07-05-2021,92.2135
06-05-2021,92.1186
05-05-2021,92.0577
04-05-2021,91.3626
03-05-2021,91.3828
30-04-2021,90.4752
29-04-2021,90.6173
28-04-2021,90.332
27-04-2021,89.5712
26-04-2021,88.5558
23-04-2021,87.9149
22-04-2021,87.767
20-04-2021,87.1948
19-04-2021,86.7783
16-04-2021,87.3888
15-04-2021,87.1259
13-04-2021,86.9516
12-04-2021,86.272
09-04-2021,90.0091
08-04-2021,89.9964
07-04-2021,88.9063
06-04-2021,88.3419
05-04-2021,87.5976
01-04-2021,88.4903
31-03-2021,87.4737
30-03-2021,86.6977
26-03-2021,85.5087
25-03-2021,84.6698
24-03-2021,86.1717
23-03-2021,87.5212
22-03-2021,86.4156
19-03-2021,85.7498
18-03-2021,86.0465
17-03-2021,87.2732
16-03-2021,88.5682
15-03-2021,88.5963
12-03-2021,88.9315
10-03-2021,88.6966
09-03-2021,88.3161
08-03-2021,88.5876
05-03-2021,88.2252
04-03-2021,88.9623
03-03-2021,88.4923
02-03-2021,87.7662
01-03-2021,86.8947
26-02-2021,85.7878
25-02-2021,86.3588
24-02-2021,84.7936
23-02-2021,84.0135
22-02-2021,83.6608
19-02-2021,84.9273
18-02-2021,85.5317
17-02-2021,84.8193
16-02-2021,84.5871
15-02-2021,85.0276
12-02-2021,84.5864
11-02-2021,84.1694
10-02-2021,83.3864
09-02-2021,83.1303
08-02-2021,83.4924
05-02-2021,82.6153
04-02-2021,82.4453
03-02-2021,81.6538
02-02-2021,80.6225
01-02-2021,79.4344
29-01-2021,77.8537
28-01-2021,77.7009
27-01-2021,78.2494
25-01-2021,78.9867
22-01-2021,79.6084
21-01-2021,80.5094
20-01-2021,80.6259
19-01-2021,80.6173
18-01-2021,79.4401
15-01-2021,80.5302
14-01-2021,81.0944
13-01-2021,81.6065
12-01-2021,81.9853
11-01-2021,82.0949
08-01-2021,82.4047
07-01-2021,81.8689
06-01-2021,80.8795
05-01-2021,80.6897
04-01-2021,79.9178
01-01-2021,78.961
31-12-2020,78.1396
30-12-2020,78.1608
29-12-2020,77.9378
28-12-2020,77.201
24-12-2020,76.2652
23-12-2020,75.995
22-12-2020,74.4438
21-12-2020,74.3431
18-12-2020,76.6351
17-12-2020,76.9464
16-12-2020,77.1352
15-12-2020,76.8527
14-12-2020,76.7302
11-12-2020,76.1897
10-12-2020,76.0258
09-12-2020,76.3633
08-12-2020,76.0347
07-12-2020,76.2757
04-12-2020,75.2531
03-12-2020,74.5188
02-12-2020,74.0961
01-12-2020,73.9151
27-11-2020,73.1105
26-11-2020,71.4394
25-11-2020,71.2859
24-11-2020,72.0394
23-11-2020,71.3108
20-11-2020,70.6897
19-11-2020,70.3257
18-11-2020,70.0787
17-11-2020,69.2585
13-11-2020,67.8975
12-11-2020,67.0874
11-11-2020,66.6685
10-11-2020,66.4961
09-11-2020,66.5707
06-11-2020,65.761
05-11-2020,65.3632
04-11-2020,64.6703
03-11-2020,64.2757
02-11-2020,63.9582
30-10-2020,64.0422
29-10-2020,63.8738
28-10-2020,64.1264
27-10-2020,64.2905
26-10-2020,64.1467
23-10-2020,64.4167
22-10-2020,63.9264
21-10-2020,63.7626
20-10-2020,63.7148
19-10-2020,63.7933
16-10-2020,63.2883
15-10-2020,62.5586
14-10-2020,63.4637
13-10-2020,62.8658
12-10-2020,62.7597
09-10-2020,63.2906
08-10-2020,63.4817
07-10-2020,64.1025
06-10-2020,64.2617
05-10-2020,64.3535
01-10-2020,64.1093
30-09-2020,63.8023
29-09-2020,63.6305
28-09-2020,63.5663
25-09-2020,62.4845
24-09-2020,61.6467
23-09-2020,62.7063
22-09-2020,62.8153
21-09-2020,63.9585
18-09-2020,65.7147
17-09-2020,66.2742
16-09-2020,66.7009
15-09-2020,66.5188
14-09-2020,65.8331
11-09-2020,62.9364
10-09-2020,62.9838
09-09-2020,61.9976
08-09-2020,62.6925
07-09-2020,63.1455
04-09-2020,63.0449
03-09-2020,63.6277
02-09-2020,63.5433
01-09-2020,62.3265
31-08-2020,62.3588
28-08-2020,65.0345
27-08-2020,65.0304
26-08-2020,64.6439
25-08-2020,64.2012
24-08-2020,64.2166
21-08-2020,63.2056
20-08-2020,62.3087
19-08-2020,61.7767
18-08-2020,61.5686
17-08-2020,61.0084
14-08-2020,60.8519
13-08-2020,60.7092
12-08-2020,59.2859
11-08-2020,58.9922
10-08-2020,58.7216
07-08-2020,57.9724
06-08-2020,57.6979
05-08-2020,57.0065
04-08-2020,56.5565
03-08-2020,56.0147
31-07-2020,55.3008
30-07-2020,55.0194
29-07-2020,55.1299
28-07-2020,55.2362
27-07-2020,55.5097
24-07-2020,56.1087
23-07-2020,55.9901
22-07-2020,55.5652
21-07-2020,55.4238
20-07-2020,54.9045
17-07-2020,54.546
16-07-2020,54.2633
15-07-2020,54.4579
14-07-2020,54.2574
13-07-2020,54.5398
10-07-2020,54.9376
09-07-2020,54.9956
08-07-2020,54.5073
07-07-2020,54.932
06-07-2020,54.7915
03-07-2020,53.9367
02-07-2020,53.4633
01-07-2020,53.0526
30-06-2020,52.8219
29-06-2020,52.9446
26-06-2020,53.4577
25-06-2020,53.1915
24-06-2020,53.2495
23-06-2020,53.6129
22-06-2020,53.2647
19-06-2020,52.3501
18-06-2020,51.5685
17-06-2020,50.9734
16-06-2020,50.7675
15-06-2020,51.0041
12-06-2020,50.8648
11-06-2020,50.6426
10-06-2020,51.4119
09-06-2020,51.1714
08-06-2020,51.7451
05-06-2020,51.3008
04-06-2020,50.798
03-06-2020,50.9722
02-06-2020,50.232
01-06-2020,49.3635
29-05-2020,47.8748
28-05-2020,47.1434
27-05-2020,46.5354
26-05-2020,46.4193
22-05-2020,46.2132
21-05-2020,46.5947
20-05-2020,46.2563
19-05-2020,45.725
18-05-2020,45.8781
15-05-2020,46.9331
14-05-2020,46.8328
13-05-2020,47.5349
12-05-2020,46.6427
11-05-2020,46.9345
08-05-2020,47.0197
07-05-2020,47.4015
06-05-2020,47.5508
05-05-2020,47.5152
04-05-2020,48.0018
30-04-2020,49.4021
29-04-2020,48.915
28-04-2020,48.4286
27-04-2020,48.0846
24-04-2020,47.8799
23-04-2020,48.6464
22-04-2020,48.307
21-04-2020,47.7874
20-04-2020,48.8951
17-04-2020,47.9462
16-04-2020,47.0044
15-04-2020,46.6621
13-04-2020,46.3737
09-04-2020,46.7891
08-04-2020,45.7678
07-04-2020,45.121
03-04-2020,43.6981
01-04-2020,43.7773
31-03-2020,44.2998
30-03-2020,43.1613
27-03-2020,44.2552
26-03-2020,43.7048
25-03-2020,42.2905
24-03-2020,41.26
23-03-2020,41.311
20-03-2020,45.7468
19-03-2020,45.2642
18-03-2020,47.0783
17-03-2020,49.9371
16-03-2020,50.8999
13-03-2020,53.1576
12-03-2020,53.1617
11-03-2020,56.6672
09-03-2020,56.7701
06-03-2020,58.5236
05-03-2020,59.2727
04-03-2020,58.8308
03-03-2020,59.7023
02-03-2020,59.4357
28-02-2020,59.45
27-02-2020,61.0899
26-02-2020,61.1649
25-02-2020,61.6015
24-02-2020,61.7942
20-02-2020,62.3727
19-02-2020,62.26
18-02-2020,61.5595
17-02-2020,62.0469
14-02-2020,62.2419
13-02-2020,62.2181
12-02-2020,62.2058
11-02-2020,62.1921
10-02-2020,61.9086
07-02-2020,62.3167
06-02-2020,62.089
05-02-2020,62.0606
04-02-2020,61.7883
03-02-2020,60.8872
31-01-2020,61.7543
30-01-2020,61.8134
29-01-2020,62.1324
28-01-2020,62.0886
27-01-2020,61.9656
24-01-2020,61.8393
23-01-2020,61.1488
22-01-2020,60.8469
21-01-2020,60.7275
20-01-2020,60.9709
17-01-2020,60.8952
16-01-2020,60.2189
15-01-2020,59.6795
14-01-2020,59.2895
13-01-2020,59.1726
10-01-2020,58.9076
09-01-2020,58.6407
08-01-2020,57.9868
07-01-2020,58.2107
06-01-2020,57.7329
03-01-2020,58.6872
02-01-2020,58.3988
01-01-2020,57.886
31-12-2019,57.8093
30-12-2019,57.7981
27-12-2019,57.7682
26-12-2019,57.4846
24-12-2019,57.4196
23-12-2019,57.5756
20-12-2019,57.6649
19-12-2019,57.3051
18-12-2019,57.1274
17-12-2019,57.3155
16-12-2019,56.9909
13-12-2019,57.2957
12-12-2019,56.7141
11-12-2019,56.6208
10-12-2019,56.8176
09-12-2019,57.3044
06-12-2019,57.6323
05-12-2019,58.2459
04-12-2019,58.3397
03-12-2019,57.9542
02-12-2019,58.0533
29-11-2019,57.9839
28-11-2019,57.7441
27-11-2019,57.825
26-11-2019,57.9258
25-11-2019,58.2373
22-11-2019,58.0555
21-11-2019,58.0232
20-11-2019,57.8357
19-11-2019,57.8266
18-11-2019,57.7894
15-11-2019,57.71
14-11-2019,57.8273
13-11-2019,57.9023
11-11-2019,57.692
08-11-2019,57.4537
07-11-2019,57.9074
06-11-2019,57.7536
05-11-2019,58.0708
04-11-2019,58.5157
01-11-2019,57.9809
31-10-2019,57.6615
30-10-2019,57.1831
29-10-2019,57.0785
25-10-2019,56.3768
24-10-2019,56.4878
23-10-2019,56.394
22-10-2019,56.3394
18-10-2019,56.3596
17-10-2019,55.2661
16-10-2019,54.9299
15-10-2019,55.0504
14-10-2019,54.9658
11-10-2019,54.8222
10-10-2019,54.7665
09-10-2019,55.0566
07-10-2019,54.8053
04-10-2019,54.9464
03-10-2019,55.399
01-10-2019,55.6556
30-09-2019,56.147
27-09-2019,56.3843
26-09-2019,56.3859
25-09-2019,55.9413
24-09-2019,56.4498
23-09-2019,56.3502
20-09-2019,54.447
19-09-2019,52.7845
18-09-2019,53.1334
17-09-2019,53.1853
16-09-2019,53.814
13-09-2019,53.6012
12-09-2019,53.6476
11-09-2019,53.7478
09-09-2019,52.9366
06-09-2019,52.6455
05-09-2019,52.2783
04-09-2019,52.1216
03-09-2019,51.9742
30-08-2019,52.3752
29-08-2019,52.0987
28-08-2019,52.4938
27-08-2019,52.5731
26-08-2019,52.0341
23-08-2019,51.3091
22-08-2019,51.038
21-08-2019,51.522
20-08-2019,51.9247
19-08-2019,51.9983
16-08-2019,52.0211
14-08-2019,51.7299
13-08-2019,51.0979
09-08-2019,51.6177
08-08-2019,51.2595
07-08-2019,51.1681
06-08-2019,51.0319
05-08-2019,50.5861
02-08-2019,51.0349
01-08-2019,51.3082
31-07-2019,51.9017
30-07-2019,51.466
29-07-2019,52.1616
26-07-2019,52.5686
25-07-2019,52.5207
24-07-2019,52.7374
23-07-2019,53.155
22-07-2019,53.024
19-07-2019,53.4029
18-07-2019,54.0147
17-07-2019,54.319
16-07-2019,54.0856
15-07-2019,54.1461
12-07-2019,54.2785
11-07-2019,54.0984
10-07-2019,53.8443
09-07-2019,54.0836
08-07-2019,54.1644
05-07-2019,54.8561
04-07-2019,55.4699
03-07-2019,55.3738
02-07-2019,55.456
01-07-2019,55.3031
28-06-2019,55.224
27-06-2019,55.097
26-06-2019,54.9657
25-06-2019,54.4957
24-06-2019,54.1894
21-06-2019,54.4826
20-06-2019,54.4507
19-06-2019,54.0946
18-06-2019,54.3588
17-06-2019,54.651
14-06-2019,55.2265
13-06-2019,55.3583
12-06-2019,55.6663
11-06-2019,55.677
10-06-2019,55.7431
07-06-2019,56.094
06-06-2019,56.1253
04-06-2019,56.7067
03-06-2019,56.7417
31-05-2019,56.4804
30-05-2019,56.1882
29-05-2019,56.3573
28-05-2019,56.5415
27-05-2019,55.9036
24-05-2019,54.9948
23-05-2019,53.9873
22-05-2019,54.0958
21-05-2019,54.0838
20-05-2019,54.4867
17-05-2019,53.073
16-05-2019,52.9338
15-05-2019,53.0303
14-05-2019,53.1004
13-05-2019,52.8389
10-05-2019,53.706
09-05-2019,53.7084
08-05-2019,53.8583
07-05-2019,54.3424
06-05-2019,54.4976
03-05-2019,54.897
02-05-2019,55.0024
30-04-2019,55.083
26-04-2019,55.3187
25-04-2019,55.3592
24-04-2019,55.2723
23-04-2019,55.0555
22-04-2019,54.9458
18-04-2019,55.7232
16-04-2019,56.1267
15-04-2019,56.1536
12-04-2019,55.9226
11-04-2019,55.7987
10-04-2019,55.6388
09-04-2019,55.6612
08-04-2019,55.8828
05-04-2019,56.0191
04-04-2019,55.6447
03-04-2019,55.6601
02-04-2019,56.0011
01-04-2019,56.1772
29-03-2019,55.663
28-03-2019,54.7581
27-03-2019,54.46
26-03-2019,54.4065
25-03-2019,54.0256
22-03-2019,54.6498
20-03-2019,54.7637
19-03-2019,55.1238
18-03-2019,54.8356
15-03-2019,54.8323
14-03-2019,55.0181
13-03-2019,55.1959
12-03-2019,55.2773
11-03-2019,54.7406
08-03-2019,53.9401
07-03-2019,53.7052
06-03-2019,53.2436
05-03-2019,52.7007
01-03-2019,51.4418
28-02-2019,50.7717
27-02-2019,50.6695
26-02-2019,50.9392
25-02-2019,51.1544
22-02-2019,51.1164
21-02-2019,50.8863
20-02-2019,50.5134
19-02-2019,50.1932
18-02-2019,49.7231
15-02-2019,49.8363
14-02-2019,50.0246
13-02-2019,49.9159
12-02-2019,49.9865
11-02-2019,50.1417
08-02-2019,50.5532
07-02-2019,50.8924
06-02-2019,50.5395
05-02-2019,50.7151
04-02-2019,51.0358
01-02-2019,51.2972
31-01-2019,51.3507
30-01-2019,51.0055
29-01-2019,51.0547
28-01-2019,51.0862
25-01-2019,51.8002
24-01-2019,52.2905
23-01-2019,52.2713
22-01-2019,52.5351
21-01-2019,52.858
18-01-2019,53.071
17-01-2019,53.1674
16-01-2019,53.2055
15-01-2019,53.2756
14-01-2019,53.1547
11-01-2019,53.1862
10-01-2019,53.2423
09-01-2019,53.2998
08-01-2019,53.2516
07-01-2019,53.4187
04-01-2019,53.3289
03-01-2019,53.5067
02-01-2019,53.7148
01-01-2019,53.818
31-12-2018,53.8265
28-12-2018,53.5178
27-12-2018,53.0365
26-12-2018,52.817
24-12-2018,52.8045
21-12-2018,53.5026
20-12-2018,54.1591
19-12-2018,54.0589
18-12-2018,53.4937
17-12-2018,53.2949
14-12-2018,53.0898
13-12-2018,53.0474
12-12-2018,52.6722
11-12-2018,51.6933
10-12-2018,51.301
07-12-2018,52.0078
06-12-2018,51.9051
05-12-2018,52.5267
04-12-2018,52.9458
03-12-2018,52.7747
30-11-2018,52.7422
29-11-2018,52.4969
28-11-2018,52.4448
27-11-2018,52.3787
26-11-2018,52.3692
22-11-2018,52.5867
21-11-2018,52.6805
20-11-2018,52.7118
19-11-2018,53.029
16-11-2018,52.5647
15-11-2018,52.6406
14-11-2018,52.847
13-11-2018,52.6014
12-11-2018,52.6627
09-11-2018,53.0344
06-11-2018,52.3747
05-11-2018,52.4327
02-11-2018,52.5668
01-11-2018,52.0587
31-10-2018,51.8851
30-10-2018,51.4475
29-10-2018,50.9297
26-10-2018,50.3325
25-10-2018,50.251
24-10-2018,50.3952
23-10-2018,50.1667
22-10-2018,50.7772
19-10-2018,51.425
17-10-2018,51.9801
16-10-2018,52.7174
15-10-2018,52.1697
12-10-2018,51.7944
11-10-2018,51.0028
10-10-2018,51.6901
09-10-2018,49.9984
08-10-2018,50.3191
05-10-2018,51.0967
04-10-2018,51.9575
03-10-2018,52.9192
01-10-2018,52.883
28-09-2018,53.3171
27-09-2018,54.4466
26-09-2018,55.1202
25-09-2018,54.8274
24-09-2018,55.2821
21-09-2018,56.4467
19-09-2018,57.5821
18-09-2018,58.0036
17-09-2018,58.5504
14-09-2018,58.7983
12-09-2018,58.2059
11-09-2018,58.317
10-09-2018,58.943
07-09-2018,59.3814
06-09-2018,59.2383
05-09-2018,58.6949
04-09-2018,58.889
03-09-2018,59.8974
31-08-2018,60.1287
30-08-2018,59.5719
29-08-2018,59.4907
28-08-2018,59.5545
27-08-2018,59.3442
24-08-2018,58.8617
23-08-2018,59.031
21-08-2018,58.8857
20-08-2018,58.7597
17-08-2018,58.7555
16-08-2018,58.388
14-08-2018,58.0781
13-08-2018,58.2451
10-08-2018,58.6551
09-08-2018,58.7543
08-08-2018,59.0029
07-08-2018,58.9834
06-08-2018,58.7914
03-08-2018,57.7594
02-08-2018,57.2162
01-08-2018,57.0216
31-07-2018,56.6181
30-07-2018,56.2737
27-07-2018,55.8532
26-07-2018,54.6171
25-07-2018,54.3981
24-07-2018,54.2935
23-07-2018,53.4957
20-07-2018,53.1279
19-07-2018,53.0648
18-07-2018,53.3584
17-07-2018,53.9208
16-07-2018,53.8182
13-07-2018,54.7351
12-07-2018,54.9257
11-07-2018,55.0134
10-07-2018,54.9768
09-07-2018,54.8668
06-07-2018,54.1996
05-07-2018,53.9747
04-07-2018,54.162
03-07-2018,53.973
02-07-2018,53.9029
29-06-2018,54.0638
28-06-2018,53.2372
27-06-2018,53.7015
26-06-2018,54.6316
25-06-2018,55.0055
22-06-2018,55.5548
21-06-2018,55.5814
20-06-2018,55.9644
19-06-2018,56.0586
18-06-2018,56.868
15-06-2018,57.0672
14-06-2018,57.4387
13-06-2018,57.2522
12-06-2018,57.4404
11-06-2018,57.3946
08-06-2018,57.0448
07-06-2018,57.0031
06-06-2018,55.91
05-06-2018,55.1442
04-06-2018,56.5065
01-06-2018,57.8765
31-05-2018,58.995
30-05-2018,59.6359
29-05-2018,59.4956
28-05-2018,59.7938
25-05-2018,59.255
24-05-2018,59.2931
23-05-2018,59.3398
22-05-2018,59.7925
21-05-2018,59.7326
18-05-2018,60.8312
17-05-2018,61.0749
16-05-2018,60.6782
15-05-2018,61.1301
14-05-2018,61.1396
11-05-2018,62.0221
10-05-2018,62.18
09-05-2018,62.7255
08-05-2018,62.3405
07-05-2018,62.362
04-05-2018,61.5548
03-05-2018,61.9566
02-05-2018,62.4199
30-04-2018,62.9323
27-04-2018,63.0954
26-04-2018,63.2641
25-04-2018,62.5142
24-04-2018,62.5241
23-04-2018,62.337
20-04-2018,62.0067
19-04-2018,62.0316
18-04-2018,61.6812
17-04-2018,61.8273
16-04-2018,61.9447
13-04-2018,61.5831
12-04-2018,61.7648
11-04-2018,61.6102
10-04-2018,61.7781
09-04-2018,61.559
06-04-2018,61.0985
05-04-2018,60.5934
04-04-2018,59.8079
03-04-2018,60.3663
02-04-2018,59.6897
28-03-2018,58.0969
27-03-2018,58.7848
26-03-2018,58.3483
23-03-2018,57.8792
22-03-2018,58.3845
21-03-2018,59.2581
20-03-2018,59.0942
19-03-2018,59.1931
16-03-2018,60.1759
15-03-2018,60.6964
14-03-2018,60.3817
13-03-2018,60.5853
12-03-2018,59.9923
09-03-2018,59.6427
08-03-2018,59.6107
07-03-2018,59.7924
06-03-2018,60.7648
05-03-2018,61.4179
01-03-2018,62.2116
28-02-2018,62.2774
27-02-2018,62.4806
26-02-2018,62.7988
23-02-2018,62.211
22-02-2018,61.7289
21-02-2018,61.8416
20-02-2018,61.855
19-02-2018,61.7037
16-02-2018,62.6723
15-02-2018,63.6826
14-02-2018,64.5707
12-02-2018,64.4738
09-02-2018,63.9351
08-02-2018,63.7076
07-02-2018,62.36
06-02-2018,61.0687
05-02-2018,62.5391
02-02-2018,62.5129
01-02-2018,64.6604
31-01-2018,64.872
30-01-2018,65.2116
29-01-2018,65.4636
25-01-2018,65.9743
24-01-2018,66.4519
23-01-2018,67.2381
22-01-2018,67.6775
19-01-2018,67.0254
18-01-2018,66.4689
17-01-2018,67.8071
16-01-2018,67.6438
15-01-2018,69.0392
12-01-2018,68.8466
11-01-2018,68.7927
10-01-2018,68.6873
09-01-2018,68.6975
08-01-2018,69.0661
05-01-2018,68.8684
04-01-2018,67.8023
03-01-2018,67.0627
02-01-2018,65.5915
01-01-2018,66.1953
29-12-2017,66.1565
28-12-2017,66.3183
27-12-2017,66.0456
26-12-2017,66.0961
22-12-2017,66.208
21-12-2017,66.4699
20-12-2017,65.8782
19-12-2017,65.2296
18-12-2017,63.8694
15-12-2017,63.3238
14-12-2017,62.7841
13-12-2017,62.8065
12-12-2017,63.3879
11-12-2017,63.6318
08-12-2017,62.8436
07-12-2017,61.9916
06-12-2017,61.4633
05-12-2017,61.5105
04-12-2017,61.3177
01-12-2017,61.4989
30-11-2017,61.9529
29-11-2017,61.933
28-11-2017,61.8321
27-11-2017,61.2762
24-11-2017,61.0875
23-11-2017,60.5408
22-11-2017,60.0691
21-11-2017,59.6667
20-11-2017,59.2067
17-11-2017,58.6486
16-11-2017,58.0829
15-11-2017,57.2689
14-11-2017,57.9063
13-11-2017,57.8186
10-11-2017,57.7898
09-11-2017,58.0804
08-11-2017,57.2373
07-11-2017,57.5758
06-11-2017,57.8698
03-11-2017,57.5792
02-11-2017,56.6875
01-11-2017,55.8753
31-10-2017,55.4171
30-10-2017,55.0944
27-10-2017,54.5232
26-10-2017,54.1288
25-10-2017,53.9848
24-10-2017,54.5146
23-10-2017,54.3424
18-10-2017,54.4244
17-10-2017,54.5388
16-10-2017,54.2114
13-10-2017,54.1717
12-10-2017,53.9971
11-10-2017,53.678
10-10-2017,54.358
09-10-2017,53.9716
06-10-2017,53.8125
05-10-2017,53.4476
04-10-2017,53.2395
03-10-2017,52.3213
29-09-2017,51.961
28-09-2017,51.2362
27-09-2017,50.832
26-09-2017,51.6784
25-09-2017,51.0501
22-09-2017,51.5995
21-09-2017,53.3041
20-09-2017,53.3602
19-09-2017,52.9686
18-09-2017,52.3804
15-09-2017,51.7518
14-09-2017,51.3182
13-09-2017,50.6965
12-09-2017,51.0852
11-09-2017,50.7696
08-09-2017,50.5481
07-09-2017,50.479
06-09-2017,50.2949
05-09-2017,50.0883
04-09-2017,49.5888
01-09-2017,49.6448
31-08-2017,49.1482
30-08-2017,48.4861
29-08-2017,48.1384
28-08-2017,48.5392
24-08-2017,48.248
23-08-2017,48.1917
22-08-2017,47.9154
21-08-2017,47.7179
18-08-2017,48.3833
17-08-2017,48.7034
16-08-2017,48.3225
14-08-2017,47.737
11-08-2017,46.9331
10-08-2017,46.6004
09-08-2017,47.6533
08-08-2017,48.14
07-08-2017,48.5716
04-08-2017,48.1507
03-08-2017,48.0355
02-08-2017,48.434
01-08-2017,48.8185
31-07-2017,48.6537
28-07-2017,48.5811
27-07-2017,48.1589
26-07-2017,48.4663
25-07-2017,48.2663
24-07-2017,48.2489
21-07-2017,48.2629
20-07-2017,48.4308
19-07-2017,48.2322
18-07-2017,47.9429
17-07-2017,47.97
14-07-2017,47.7904
13-07-2017,48.2403
12-07-2017,47.981
11-07-2017,47.8999
10-07-2017,47.7571
07-07-2017,47.6689
06-07-2017,47.6048
05-07-2017,47.6057
04-07-2017,47.3041
03-07-2017,47.0864
30-06-2017,46.3484
29-06-2017,46.1769
28-06-2017,45.7199
27-06-2017,46.0949
23-06-2017,46.4126
22-06-2017,46.9542
21-06-2017,46.8016
20-06-2017,46.6247
19-06-2017,46.4924
16-06-2017,46.2799
15-06-2017,46.1215
14-06-2017,45.7899
13-06-2017,45.76
12-06-2017,45.6426
09-06-2017,45.3998
08-06-2017,45.3666
07-06-2017,45.2229
06-06-2017,44.8932
05-06-2017,45.12
02-06-2017,44.8693
01-06-2017,44.592
31-05-2017,44.5677
30-05-2017,44.2141
29-05-2017,44.4295
26-05-2017,44.8599
25-05-2017,44.2257
24-05-2017,43.3484
23-05-2017,44.0249
22-05-2017,44.866
19-05-2017,45.2431
18-05-2017,45.5892
17-05-2017,45.8048
16-05-2017,45.686
15-05-2017,45.6024
12-05-2017,45.1186
11-05-2017,45.5728
10-05-2017,45.8331
09-05-2017,45.4696
08-05-2017,45.2513
05-05-2017,44.9503
04-05-2017,45.0697
03-05-2017,44.8741
02-05-2017,44.8776
28-04-2017,44.9968
27-04-2017,44.964
26-04-2017,44.6934
25-04-2017,45.2974
24-04-2017,45.2712
21-04-2017,44.9958
20-04-2017,45.0012
19-04-2017,44.6032
18-04-2017,44.5612
17-04-2017,44.9619
13-04-2017,44.78
12-04-2017,44.8462
11-04-2017,45.0113
10-04-2017,44.7075
07-04-2017,44.3425
06-04-2017,44.6978
05-04-2017,44.5942
03-04-2017,43.2863
31-03-2017,42.7884
30-03-2017,42.691
29-03-2017,42.3573
28-03-2017,42.3497
27-03-2017,42.2659
24-03-2017,42.2284
23-03-2017,42.1719
22-03-2017,42.0026
21-03-2017,42.1456
20-03-2017,42.24
17-03-2017,41.9777
16-03-2017,41.8189
15-03-2017,41.3027
14-03-2017,41.304
10-03-2017,40.9816
09-03-2017,41.0732
08-03-2017,41.0006
07-03-2017,41.0703
06-03-2017,40.9656
03-03-2017,40.9417
02-03-2017,40.7713
01-03-2017,41.2422
28-02-2017,40.9008
27-02-2017,40.7685
23-02-2017,41.03
22-02-2017,40.9946
21-02-2017,41.2254
20-02-2017,41.1251
17-02-2017,40.8373
16-02-2017,40.8238
15-02-2017,40.3628
14-02-2017,41.0917
13-02-2017,41.2657
10-02-2017,41.2994
09-02-2017,40.9909
08-02-2017,40.9586
07-02-2017,40.9243
06-02-2017,40.7207
03-02-2017,40.3205
02-02-2017,39.6138
01-02-2017,39.5325
31-01-2017,39.1862
30-01-2017,39.3144
27-01-2017,39.5765
25-01-2017,39.3139
24-01-2017,39.1981
23-01-2017,38.7686
20-01-2017,38.6106
19-01-2017,38.9791
18-01-2017,38.8508
17-01-2017,38.5511
16-01-2017,38.3745
13-01-2017,38.1845
12-01-2017,38.1337
11-01-2017,38.2558
10-01-2017,38.0179
09-01-2017,37.8471
06-01-2017,37.6588
05-01-2017,37.6091
04-01-2017,37.3559
03-01-2017,37.2804
02-01-2017,36.945
30-12-2016,36.6631
29-12-2016,36.3282
28-12-2016,36.0955
27-12-2016,35.8987
26-12-2016,35.6034
23-12-2016,36.2255
22-12-2016,36.1526
21-12-2016,36.5384
20-12-2016,36.545
19-12-2016,36.945
16-12-2016,37.1271
15-12-2016,37.1506
